%time,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7
1648135442192345934,1500,1500,1447,1500,1500,1500,1500,1500
1648135442211576094,1500,1500,1447,1500,1500,1500,1500,1500
1648135442231085997,1500,1500,1447,1500,1500,1500,1500,1500
1648135442253141078,1500,1500,1447,1500,1500,1500,1500,1500
1648135442271278267,1500,1500,1447,1500,1500,1500,1500,1500
1648135442292899119,1500,1500,1447,1500,1500,1500,1500,1500
1648135442313577001,1500,1500,1447,1500,1500,1500,1500,1500
1648135442332825169,1500,1500,1447,1500,1500,1500,1500,1500
1648135442352246012,1500,1500,1447,1500,1500,1500,1500,1500
1648135442372333760,1500,1500,1447,1500,1500,1500,1500,1500
1648135442392386091,1500,1500,1447,1500,1500,1500,1500,1500
1648135442411485840,1500,1500,1447,1500,1500,1500,1500,1500
1648135442430885380,1500,1500,1447,1500,1500,1500,1500,1500
1648135442452138015,1500,1500,1447,1500,1500,1500,1500,1500
1648135442472320187,1500,1500,1447,1500,1500,1500,1500,1500
1648135442492517359,1500,1500,1446,1500,1500,1500,1500,1500
1648135442513601305,1500,1500,1446,1500,1500,1500,1500,1500
1648135442532594262,1500,1500,1446,1500,1500,1500,1500,1500
1648135442553603630,1500,1500,1446,1500,1500,1500,1500,1500
1648135442571903316,1500,1500,1446,1500,1500,1500,1500,1500
1648135442592211541,1500,1500,1446,1500,1500,1500,1500,1500
1648135442614722123,1500,1500,1446,1500,1500,1500,1500,1500
1648135442633053773,1500,1500,1446,1500,1500,1500,1500,1500
1648135442653198783,1500,1500,1446,1500,1500,1500,1500,1500
1648135442672858701,1500,1500,1446,1500,1500,1500,1500,1500
1648135442692376877,1500,1500,1446,1500,1500,1500,1500,1500
1648135442713015775,1500,1500,1446,1500,1500,1500,1500,1500
1648135442731994247,1500,1500,1446,1500,1500,1500,1500,1500
1648135442752810098,1500,1500,1446,1500,1500,1500,1500,1500
1648135442772471679,1500,1500,1446,1500,1500,1500,1500,1500
1648135442792168922,1500,1500,1445,1500,1500,1500,1500,1500
1648135442812581133,1500,1500,1445,1500,1500,1500,1500,1500
1648135442833168981,1500,1500,1445,1500,1500,1500,1500,1500
1648135442853943857,1500,1500,1445,1500,1500,1500,1500,1500
1648135442871169354,1500,1500,1445,1500,1500,1500,1500,1500
1648135442893258208,1500,1500,1444,1500,1500,1500,1500,1500
1648135442912294649,1500,1500,1444,1500,1500,1500,1500,1500
1648135442930293842,1500,1500,1444,1500,1500,1500,1500,1500
1648135442953291016,1500,1500,1444,1500,1500,1500,1500,1500
1648135442972796306,1500,1500,1444,1500,1500,1500,1500,1500
1648135442992527878,1500,1500,1444,1500,1500,1500,1500,1500
1648135443012712785,1500,1500,1444,1500,1500,1500,1500,1500
1648135443031803508,1500,1500,1444,1500,1500,1500,1500,1500
1648135443052715728,1500,1500,1444,1500,1500,1500,1500,1500
1648135443072355745,1500,1500,1444,1500,1500,1500,1500,1500
1648135443091716451,1500,1500,1444,1500,1500,1500,1500,1500
1648135443113210664,1500,1500,1444,1500,1500,1500,1500,1500
1648135443133055096,1500,1500,1444,1500,1500,1500,1500,1500
1648135443150871109,1500,1500,1444,1500,1500,1500,1500,1500
1648135443172322004,1500,1500,1444,1500,1500,1500,1500,1500
1648135443192171546,1500,1500,1444,1500,1500,1500,1500,1500
1648135443212044427,1500,1500,1444,1500,1500,1500,1500,1500
1648135443233389102,1500,1500,1444,1500,1500,1500,1500,1500
1648135443252546886,1500,1500,1444,1500,1500,1500,1500,1500
1648135443271939280,1500,1500,1444,1500,1500,1500,1500,1500
1648135443292108708,1500,1500,1443,1500,1500,1500,1500,1500
1648135443311511615,1500,1500,1443,1500,1500,1500,1500,1500
1648135443331278896,1500,1500,1443,1500,1500,1500,1500,1500
1648135443353564196,1500,1500,1443,1500,1500,1500,1500,1500
1648135443372815575,1500,1500,1443,1500,1500,1500,1500,1500
1648135443390522352,1500,1500,1443,1500,1500,1500,1500,1500
1648135443414814487,1500,1500,1443,1500,1500,1500,1500,1500
1648135443431426968,1500,1500,1443,1500,1500,1500,1500,1500
1648135443452651060,1500,1500,1443,1500,1500,1500,1500,1500
1648135443472459720,1500,1500,1443,1500,1500,1500,1500,1500
1648135443494882720,1500,1500,1443,1500,1500,1500,1500,1500
1648135443512044505,1500,1500,1443,1500,1500,1500,1500,1500
1648135443533852354,1500,1500,1443,1500,1500,1500,1500,1500
1648135443554536825,1500,1500,1443,1500,1500,1500,1500,1500
1648135443573252272,1500,1500,1443,1500,1500,1500,1500,1500
1648135443594390395,1500,1500,1442,1500,1500,1500,1500,1500
1648135443612255526,1500,1500,1442,1500,1500,1500,1500,1500
1648135443630284208,1500,1500,1442,1500,1500,1500,1500,1500
1648135443653876127,1500,1500,1442,1500,1500,1500,1500,1500
1648135443670715092,1500,1500,1442,1500,1500,1500,1500,1500
1648135443690774282,1500,1500,1441,1500,1500,1500,1500,1500
1648135443712350833,1500,1500,1441,1500,1500,1500,1500,1500
1648135443733879708,1500,1500,1441,1500,1500,1500,1500,1500
1648135443753386366,1500,1500,1441,1500,1500,1500,1500,1500
1648135443772979426,1500,1500,1441,1500,1500,1500,1500,1500
1648135443792487551,1500,1500,1441,1500,1500,1500,1500,1500
1648135443812149854,1500,1500,1441,1500,1500,1500,1500,1500
1648135443831151743,1500,1500,1441,1500,1500,1500,1500,1500
1648135443853237847,1500,1500,1441,1500,1500,1500,1500,1500
1648135443872265961,1500,1500,1441,1500,1500,1500,1500,1500
1648135443891423476,1500,1500,1440,1500,1500,1500,1500,1500
1648135443914007454,1500,1500,1440,1500,1500,1500,1500,1500
1648135443933677778,1500,1500,1440,1500,1500,1500,1500,1500
1648135443962301736,1500,1500,1440,1500,1500,1500,1500,1500
1648135443971787711,1500,1500,1440,1500,1500,1500,1500,1500
1648135443992021646,1500,1500,1440,1500,1500,1500,1500,1500
1648135444014069182,1500,1500,1440,1500,1500,1500,1500,1500
1648135444033061168,1500,1500,1440,1500,1500,1500,1500,1500
1648135444053218637,1500,1500,1440,1500,1500,1500,1500,1500
1648135444072641084,1500,1500,1440,1500,1500,1500,1500,1500
1648135444090449841,1500,1500,1440,1500,1500,1500,1500,1500
1648135444114017037,1500,1500,1440,1500,1500,1500,1500,1500
1648135444133643503,1500,1500,1440,1500,1500,1500,1500,1500
1648135444151394129,1500,1500,1440,1500,1500,1500,1500,1500
1648135444172752579,1500,1500,1440,1500,1500,1500,1500,1500
1648135444192633122,1500,1500,1440,1500,1500,1500,1500,1500
1648135444212370447,1500,1500,1440,1500,1500,1500,1500,1500
1648135444230328541,1500,1500,1440,1500,1500,1500,1500,1500
1648135444253084913,1500,1500,1440,1500,1500,1500,1500,1500
1648135444270832247,1500,1500,1440,1500,1500,1500,1500,1500
1648135444292650279,1500,1500,1440,1500,1500,1500,1500,1500
1648135444312702339,1500,1500,1440,1500,1500,1500,1500,1500
1648135444332217588,1500,1500,1440,1500,1500,1500,1500,1500
1648135444353022663,1500,1500,1440,1500,1500,1500,1500,1500
1648135444372628011,1500,1500,1440,1500,1500,1500,1500,1500
1648135444390425779,1500,1500,1439,1500,1500,1500,1500,1500
1648135444412069095,1500,1500,1439,1500,1500,1500,1500,1500
1648135444433941792,1500,1500,1439,1500,1500,1500,1500,1500
1648135444451094204,1500,1500,1439,1500,1500,1500,1500,1500
1648135444472229884,1500,1500,1439,1500,1500,1500,1500,1500
1648135444492275127,1500,1500,1439,1500,1500,1500,1500,1500
1648135444513473367,1500,1500,1439,1500,1500,1500,1500,1500
1648135444533222162,1500,1500,1439,1500,1500,1500,1500,1500
1648135444553240429,1500,1500,1439,1500,1500,1500,1500,1500
1648135444572523008,1500,1500,1439,1500,1500,1500,1500,1500
1648135444593795661,1500,1500,1439,1500,1500,1500,1500,1500
1648135444611396255,1500,1500,1439,1500,1500,1500,1500,1500
1648135444632695289,1500,1500,1439,1500,1500,1500,1500,1500
1648135444653149533,1500,1500,1439,1500,1500,1500,1500,1500
1648135444671525690,1500,1500,1439,1500,1500,1500,1500,1500
1648135444690095999,1500,1500,1439,1500,1500,1500,1500,1500
1648135444713815580,1500,1500,1439,1500,1500,1500,1500,1500
1648135444733096510,1500,1500,1439,1500,1500,1500,1500,1500
1648135444751600251,1500,1500,1439,1500,1500,1500,1500,1500
1648135444772856674,1500,1500,1439,1500,1500,1500,1500,1500
1648135444790620773,1500,1500,1438,1500,1500,1500,1500,1500
1648135444814231290,1500,1500,1438,1500,1500,1500,1500,1500
1648135444832867574,1500,1500,1438,1500,1500,1500,1500,1500
1648135444851504016,1500,1500,1438,1500,1500,1500,1500,1500
1648135444872002235,1500,1500,1438,1500,1500,1500,1500,1500
1648135444895166470,1500,1500,1438,1500,1500,1500,1500,1500
1648135444910746309,1500,1500,1438,1500,1500,1500,1500,1500
1648135444931963930,1500,1500,1438,1500,1500,1500,1500,1500
1648135444952621222,1500,1500,1438,1500,1500,1500,1500,1500
1648135444970835327,1500,1500,1438,1500,1500,1500,1500,1500
1648135444992693823,1500,1500,1438,1500,1500,1500,1500,1500
1648135445011784877,1500,1500,1438,1500,1500,1500,1500,1500
1648135445032439620,1500,1500,1438,1500,1500,1500,1500,1500
1648135445052113135,1500,1500,1438,1500,1500,1500,1500,1500
1648135445071214343,1500,1500,1438,1500,1500,1500,1500,1500
1648135445090484495,1500,1500,1437,1500,1500,1500,1500,1500
1648135445112789284,1500,1500,1437,1500,1500,1500,1500,1500
1648135445131386150,1500,1500,1437,1500,1500,1500,1500,1500
1648135445152351197,1500,1500,1437,1500,1500,1500,1500,1500
1648135445171330254,1500,1500,1437,1500,1500,1500,1500,1500
1648135445190153394,1500,1500,1437,1500,1500,1500,1500,1500
1648135445212054902,1500,1500,1437,1500,1500,1500,1500,1500
1648135445231313892,1500,1500,1437,1500,1500,1500,1500,1500
1648135445254034751,1500,1500,1437,1500,1500,1500,1500,1500
1648135445270988314,1500,1500,1437,1500,1500,1500,1500,1500
1648135445290446952,1500,1500,1437,1500,1500,1500,1500,1500
1648135445310737278,1500,1500,1437,1500,1500,1500,1500,1500
1648135445332590762,1500,1500,1437,1500,1500,1500,1500,1500
1648135445351678873,1500,1500,1437,1500,1500,1500,1500,1500
1648135445371044569,1500,1500,1437,1500,1500,1500,1500,1500
1648135445392704180,1500,1500,1437,1500,1500,1500,1500,1500
1648135445412971757,1500,1500,1437,1500,1500,1500,1500,1500
1648135445432500103,1500,1500,1437,1500,1500,1500,1500,1500
1648135445452199399,1500,1500,1437,1500,1500,1500,1500,1500
1648135445472808723,1500,1500,1437,1500,1500,1500,1500,1500
1648135445490139886,1500,1500,1436,1500,1500,1500,1500,1500
1648135445511955526,1500,1500,1436,1500,1500,1500,1500,1500
1648135445532523157,1500,1500,1436,1500,1500,1500,1500,1500
1648135445553024803,1500,1500,1436,1500,1500,1500,1500,1500
1648135445572198927,1500,1500,1436,1500,1500,1500,1500,1500
1648135445591942476,1500,1500,1436,1500,1500,1500,1500,1500
1648135445611668324,1500,1500,1436,1500,1500,1500,1500,1500
1648135445634855388,1500,1500,1436,1500,1500,1500,1500,1500
1648135445652556597,1500,1500,1436,1500,1500,1500,1500,1500
1648135445670313205,1500,1500,1436,1500,1500,1500,1500,1500
1648135445694429021,1500,1500,1436,1500,1500,1500,1500,1500
1648135445712770406,1500,1500,1436,1500,1500,1500,1500,1500
1648135445731489573,1500,1500,1436,1500,1500,1500,1500,1500
1648135445752365615,1500,1500,1436,1500,1500,1500,1500,1500
1648135445772327741,1500,1500,1436,1500,1500,1500,1500,1500
1648135445791620186,1500,1500,1437,1500,1500,1500,1500,1500
1648135445814321496,1500,1500,1437,1500,1500,1500,1500,1500
1648135445832245044,1500,1500,1437,1500,1500,1500,1500,1500
1648135445852392016,1500,1500,1437,1500,1500,1500,1500,1500
1648135445871951257,1500,1500,1437,1500,1500,1500,1500,1500
1648135445892679614,1500,1500,1437,1500,1500,1500,1500,1500
1648135445911412949,1500,1500,1437,1500,1500,1500,1500,1500
1648135445934085945,1500,1500,1437,1500,1500,1500,1500,1500
1648135445951580796,1500,1500,1437,1500,1500,1500,1500,1500
1648135445970418646,1500,1500,1437,1500,1500,1500,1500,1500
1648135445990376604,1500,1500,1437,1500,1500,1500,1500,1500
1648135446011206531,1500,1500,1437,1500,1500,1500,1500,1500
1648135446030791566,1500,1500,1437,1500,1500,1500,1500,1500
1648135446052905495,1500,1500,1437,1500,1500,1500,1500,1500
1648135446072494547,1500,1500,1437,1500,1500,1500,1500,1500
1648135446091502141,1500,1500,1436,1500,1500,1500,1500,1500
1648135446112087956,1500,1500,1436,1500,1500,1500,1500,1500
1648135446133480940,1500,1500,1436,1500,1500,1500,1500,1500
1648135446151108242,1500,1500,1436,1500,1500,1500,1500,1500
1648135446171617964,1500,1500,1436,1500,1500,1500,1500,1500
1648135446192395303,1500,1500,1436,1500,1500,1500,1500,1500
1648135446214052471,1500,1500,1436,1500,1500,1500,1500,1500
1648135446231027629,1500,1500,1436,1500,1500,1500,1500,1500
1648135446252795220,1500,1500,1436,1500,1500,1500,1500,1500
1648135446270315939,1500,1500,1436,1500,1500,1500,1500,1500
1648135446291476013,1500,1500,1437,1500,1500,1500,1500,1500
1648135446311779632,1500,1500,1437,1500,1500,1500,1500,1500
1648135446333201830,1500,1500,1437,1500,1500,1500,1500,1500
1648135446354036799,1500,1500,1437,1500,1500,1500,1500,1500
1648135446370584639,1500,1500,1437,1500,1500,1500,1500,1500
1648135446390248060,1500,1500,1437,1500,1500,1500,1500,1500
1648135446413294464,1500,1500,1437,1500,1500,1500,1500,1500
1648135446431251829,1500,1500,1437,1500,1500,1500,1500,1500
1648135446451599503,1500,1500,1437,1500,1500,1500,1500,1500
1648135446470565698,1500,1500,1437,1500,1500,1500,1500,1500
1648135446490855508,1500,1500,1437,1500,1500,1500,1500,1500
1648135446511547791,1500,1500,1437,1500,1500,1500,1500,1500
1648135446532120402,1500,1500,1437,1500,1500,1500,1500,1500
1648135446551844388,1500,1500,1437,1500,1500,1500,1500,1500
1648135446571297600,1500,1500,1437,1500,1500,1500,1500,1500
1648135446592555941,1500,1500,1437,1500,1500,1500,1500,1500
1648135446612225177,1500,1500,1437,1500,1500,1500,1500,1500
1648135446631158146,1500,1500,1437,1500,1500,1500,1500,1500
1648135446651756916,1500,1500,1437,1500,1500,1500,1500,1500
1648135446671127041,1500,1500,1437,1500,1500,1500,1500,1500
1648135446692190991,1500,1500,1437,1500,1500,1500,1500,1500
1648135446712408965,1500,1500,1437,1500,1500,1500,1500,1500
1648135446731571629,1500,1500,1437,1500,1500,1500,1500,1500
1648135446753171535,1500,1500,1437,1500,1500,1500,1500,1500
1648135446772478047,1500,1500,1437,1500,1500,1500,1500,1500
1648135446792344828,1500,1500,1437,1500,1500,1500,1500,1500
1648135446811843467,1500,1500,1437,1500,1500,1500,1500,1500
1648135446832247142,1500,1500,1437,1500,1500,1500,1500,1500
1648135446852691432,1500,1500,1437,1500,1500,1500,1500,1500
1648135446870323088,1500,1500,1437,1500,1500,1500,1500,1500
1648135446892660672,1500,1500,1438,1500,1500,1500,1500,1500
1648135446912065415,1500,1500,1438,1500,1500,1500,1500,1500
1648135446931195767,1500,1500,1438,1500,1500,1500,1500,1500
1648135446951933151,1500,1500,1438,1500,1500,1500,1500,1500
1648135446973214086,1500,1500,1438,1500,1500,1500,1500,1500
1648135446991809544,1500,1500,1438,1500,1500,1500,1500,1500
1648135447014121134,1500,1500,1438,1500,1500,1500,1500,1500
1648135447031425568,1500,1500,1438,1500,1500,1500,1500,1500
1648135447052535001,1500,1500,1438,1500,1500,1500,1500,1500
1648135447069733864,1500,1500,1438,1500,1500,1500,1500,1500
1648135447092114207,1500,1500,1438,1500,1500,1500,1500,1500
1648135447111083306,1500,1500,1438,1500,1500,1500,1500,1500
1648135447133245399,1500,1500,1438,1500,1500,1500,1500,1500
1648135447153728712,1500,1500,1438,1500,1500,1500,1500,1500
1648135447170789115,1500,1500,1438,1500,1500,1500,1500,1500
1648135447191859177,1500,1500,1438,1500,1500,1500,1500,1500
1648135447212254704,1500,1500,1438,1500,1500,1500,1500,1500
1648135447232008993,1500,1500,1438,1500,1500,1500,1500,1500
1648135447251572993,1500,1500,1438,1500,1500,1500,1500,1500
1648135447270708664,1500,1500,1438,1500,1500,1500,1500,1500
1648135447293129558,1500,1500,1439,1500,1500,1500,1500,1500
1648135447311618320,1500,1500,1439,1500,1500,1500,1500,1500
1648135447331148901,1500,1500,1439,1500,1500,1500,1500,1500
1648135447353214302,1500,1500,1439,1500,1500,1500,1500,1500
1648135447372465188,1500,1500,1439,1500,1500,1500,1500,1500
1648135447391349068,1500,1500,1439,1500,1500,1500,1500,1500
1648135447411948175,1500,1500,1439,1500,1500,1500,1500,1500
1648135447431284096,1500,1500,1439,1500,1500,1500,1500,1500
1648135447453173359,1500,1500,1439,1500,1500,1500,1500,1500
1648135447472432615,1500,1500,1439,1500,1500,1500,1500,1500
1648135447491845837,1500,1500,1438,1500,1500,1500,1500,1500
1648135447512275355,1500,1500,1438,1500,1500,1500,1500,1500
1648135447533317775,1500,1500,1438,1500,1500,1500,1500,1500
1648135447553843531,1500,1500,1438,1500,1500,1500,1500,1500
1648135447572839574,1500,1500,1438,1500,1500,1500,1500,1500
1648135447591453920,1500,1500,1439,1500,1500,1500,1500,1500
1648135447612065411,1500,1500,1439,1500,1500,1500,1500,1500
1648135447633187662,1500,1500,1439,1500,1500,1500,1500,1500
1648135447652452888,1500,1500,1439,1500,1500,1500,1500,1500
1648135447671899763,1500,1500,1439,1500,1500,1500,1500,1500
1648135447692219428,1500,1500,1439,1500,1500,1500,1500,1500
1648135447712125880,1500,1500,1439,1500,1500,1500,1500,1500
1648135447730410562,1500,1500,1439,1500,1500,1500,1500,1500
1648135447751703617,1500,1500,1439,1500,1500,1500,1500,1500
1648135447771788891,1500,1500,1439,1500,1500,1500,1500,1500
1648135447792408227,1500,1500,1439,1500,1500,1500,1500,1500
1648135447813223280,1500,1500,1439,1500,1500,1500,1500,1500
1648135447834857008,1500,1500,1439,1500,1500,1500,1500,1500
1648135447852185117,1500,1500,1439,1500,1500,1500,1500,1500
1648135447871159303,1500,1500,1439,1500,1500,1500,1500,1500
1648135447891884802,1500,1500,1440,1500,1500,1500,1500,1500
1648135447914277388,1500,1500,1440,1500,1500,1500,1500,1500
1648135447930405382,1500,1500,1440,1500,1500,1500,1500,1500
1648135447952272541,1500,1500,1440,1500,1500,1500,1500,1500
1648135447972810668,1500,1500,1440,1500,1500,1500,1500,1500
1648135447992241123,1500,1500,1439,1500,1500,1500,1500,1500
1648135448013005175,1500,1500,1439,1500,1500,1500,1500,1500
1648135448032599886,1500,1500,1439,1500,1500,1500,1500,1500
1648135448052096438,1500,1500,1439,1500,1500,1500,1500,1500
1648135448071034167,1500,1500,1439,1500,1500,1500,1500,1500
1648135448094084247,1500,1500,1440,1500,1500,1500,1500,1500
1648135448113255434,1500,1500,1440,1500,1500,1500,1500,1500
1648135448132257927,1500,1500,1440,1500,1500,1500,1500,1500
1648135448153074377,1500,1500,1440,1500,1500,1500,1500,1500
1648135448172092954,1500,1500,1440,1500,1500,1500,1500,1500
1648135448191691698,1500,1500,1440,1500,1500,1500,1500,1500
1648135448211439977,1500,1500,1440,1500,1500,1500,1500,1500
1648135448233266573,1500,1500,1440,1500,1500,1500,1500,1500
1648135448252013188,1500,1500,1440,1500,1500,1500,1500,1500
1648135448271767168,1500,1500,1440,1500,1500,1500,1500,1500
1648135448292792959,1500,1500,1441,1500,1500,1500,1500,1500
1648135448312760156,1500,1500,1441,1500,1500,1500,1500,1500
1648135448335015052,1500,1500,1441,1500,1500,1500,1500,1500
1648135448351880136,1500,1500,1441,1500,1500,1500,1500,1500
1648135448371448687,1500,1500,1441,1500,1500,1500,1500,1500
1648135448392957573,1500,1500,1441,1500,1500,1500,1500,1500
1648135448413673156,1500,1500,1441,1500,1500,1500,1500,1500
1648135448432851267,1500,1500,1441,1500,1500,1500,1500,1500
1648135448452279471,1500,1500,1441,1500,1500,1500,1500,1500
1648135448471175335,1500,1500,1441,1500,1500,1500,1500,1500
1648135448490977617,1500,1500,1441,1500,1500,1500,1500,1500
1648135448512317816,1500,1500,1441,1500,1500,1500,1500,1500
1648135448532982323,1500,1500,1441,1500,1500,1500,1500,1500
1648135448552868701,1500,1500,1441,1500,1500,1500,1500,1500
1648135448571563277,1500,1500,1441,1500,1500,1500,1500,1500
1648135448591243665,1500,1500,1441,1500,1500,1500,1500,1500
1648135448613005654,1500,1500,1441,1500,1500,1500,1500,1500
1648135448632288572,1500,1500,1441,1500,1500,1500,1500,1500
1648135448649727868,1500,1500,1441,1500,1500,1500,1500,1500
1648135448672854446,1500,1500,1441,1500,1500,1500,1500,1500
1648135448692400195,1500,1500,1441,1500,1500,1500,1500,1500
1648135448712528476,1500,1500,1441,1500,1500,1500,1500,1500
1648135448730580550,1500,1500,1441,1500,1500,1500,1500,1500
1648135448753235693,1500,1500,1441,1500,1500,1500,1500,1500
1648135448772672419,1500,1500,1441,1500,1500,1500,1500,1500
1648135448791830953,1500,1500,1441,1500,1500,1500,1500,1500
1648135448814323129,1500,1500,1441,1500,1500,1500,1500,1500
1648135448833221374,1500,1500,1441,1500,1500,1500,1500,1500
1648135448853603086,1500,1500,1441,1500,1500,1500,1500,1500
1648135448872740680,1500,1500,1441,1500,1500,1500,1500,1500
1648135448890231150,1500,1500,1441,1500,1500,1500,1500,1500
1648135448912374645,1500,1500,1441,1500,1500,1500,1500,1500
1648135448932900739,1500,1500,1441,1500,1500,1500,1500,1500
1648135448952431621,1500,1500,1441,1500,1500,1500,1500,1500
1648135448972322880,1500,1500,1441,1500,1500,1500,1500,1500
1648135448992410712,1500,1500,1442,1500,1500,1500,1500,1500
1648135449010071855,1500,1500,1442,1500,1500,1500,1500,1500
1648135449031109372,1500,1500,1442,1500,1500,1500,1500,1500
1648135449053135343,1500,1500,1442,1500,1500,1500,1500,1500
1648135449072260931,1500,1500,1442,1500,1500,1500,1500,1500
1648135449091897709,1500,1500,1442,1500,1500,1500,1500,1500
1648135449113489731,1500,1500,1442,1500,1500,1500,1500,1500
1648135449132611756,1500,1500,1442,1500,1500,1500,1500,1500
1648135449153121968,1500,1500,1442,1500,1500,1500,1500,1500
1648135449171892261,1500,1500,1442,1500,1500,1500,1500,1500
1648135449192434675,1500,1500,1441,1500,1500,1500,1500,1500
1648135449211857596,1500,1500,1441,1500,1500,1500,1500,1500
1648135449232029990,1500,1500,1441,1500,1500,1500,1500,1500
1648135449253677109,1500,1500,1441,1500,1500,1500,1500,1500
1648135449272678615,1500,1500,1441,1500,1500,1500,1500,1500
1648135449290786726,1500,1500,1442,1500,1500,1500,1500,1500
1648135449313094311,1500,1500,1442,1500,1500,1500,1500,1500
1648135449332402987,1500,1500,1442,1500,1500,1500,1500,1500
1648135449351996684,1500,1500,1442,1500,1500,1500,1500,1500
1648135449372753141,1500,1500,1442,1500,1500,1500,1500,1500
1648135449392529635,1500,1500,1442,1500,1500,1500,1500,1500
1648135449412587695,1500,1500,1442,1500,1500,1500,1500,1500
1648135449432354063,1500,1500,1442,1500,1500,1500,1500,1500
1648135449453747777,1500,1500,1442,1500,1500,1500,1500,1500
1648135449470475398,1500,1500,1442,1500,1500,1500,1500,1500
1648135449493364856,1500,1500,1442,1500,1500,1500,1500,1500
1648135449512877205,1500,1500,1442,1500,1500,1500,1500,1500
1648135449530343297,1500,1500,1442,1500,1500,1500,1500,1500
1648135449552823364,1500,1500,1442,1500,1500,1500,1500,1500
1648135449570956703,1500,1500,1442,1500,1500,1500,1500,1500
1648135449591932630,1500,1500,1442,1500,1500,1500,1500,1500
1648135449614598869,1500,1500,1442,1500,1500,1500,1500,1500
1648135449632977848,1500,1500,1442,1500,1500,1500,1500,1500
1648135449653734133,1500,1500,1442,1500,1500,1500,1500,1500
1648135449670790289,1500,1500,1442,1500,1500,1500,1500,1500
1648135449692430072,1500,1500,1442,1500,1500,1500,1500,1500
1648135449713132297,1500,1500,1442,1500,1500,1500,1500,1500
1648135449730202404,1500,1500,1442,1500,1500,1500,1500,1500
1648135449752079686,1500,1500,1442,1500,1500,1500,1500,1500
1648135449772861336,1500,1500,1442,1500,1500,1500,1500,1500
1648135449792610951,1500,1500,1443,1500,1500,1500,1500,1500
1648135449810339352,1500,1500,1443,1500,1500,1500,1500,1500
1648135449830101424,1500,1500,1443,1500,1500,1500,1500,1500
1648135449853383831,1500,1500,1443,1500,1500,1500,1500,1500
1648135449870594349,1500,1500,1443,1500,1500,1500,1500,1500
1648135449892723865,1500,1500,1442,1500,1500,1500,1500,1500
1648135449913216318,1500,1500,1442,1500,1500,1500,1500,1500
1648135449932373998,1500,1500,1442,1500,1500,1500,1500,1500
1648135449952762182,1500,1500,1442,1500,1500,1500,1500,1500
1648135449973532797,1500,1500,1442,1500,1500,1500,1500,1500
1648135449991479854,1500,1500,1442,1500,1500,1500,1500,1500
1648135450014057829,1500,1500,1442,1500,1500,1500,1500,1500
1648135450033004489,1500,1500,1442,1500,1500,1500,1500,1500
1648135450052105469,1500,1500,1442,1500,1500,1500,1500,1500
1648135450071956798,1500,1500,1442,1500,1500,1500,1500,1500
1648135450091977822,1500,1500,1443,1500,1500,1500,1500,1500
1648135450112759882,1500,1500,1443,1500,1500,1500,1500,1500
1648135450133125149,1500,1500,1443,1500,1500,1500,1500,1500
1648135450152248595,1500,1500,1443,1500,1500,1500,1500,1500
1648135450172608740,1500,1500,1443,1500,1500,1500,1500,1500
1648135450191659157,1500,1500,1443,1500,1500,1500,1500,1500
1648135450212983146,1500,1500,1443,1500,1500,1500,1500,1500
1648135450233610684,1500,1500,1443,1500,1500,1500,1500,1500
1648135450253504528,1500,1500,1443,1500,1500,1500,1500,1500
1648135450272782040,1500,1500,1443,1500,1500,1500,1500,1500
1648135450293270892,1500,1500,1443,1500,1500,1500,1500,1500
1648135450313328985,1500,1500,1443,1500,1500,1500,1500,1500
1648135450333166339,1500,1500,1443,1500,1500,1500,1500,1500
1648135450353176210,1500,1500,1443,1500,1500,1500,1500,1500
1648135450372235812,1500,1500,1443,1500,1500,1500,1500,1500
1648135450392258461,1500,1500,1443,1500,1500,1500,1500,1500
1648135450412086393,1500,1500,1443,1500,1500,1500,1500,1500
1648135450431001993,1500,1500,1443,1500,1500,1500,1500,1500
1648135450453652516,1500,1500,1443,1500,1500,1500,1500,1500
1648135450471271666,1500,1500,1443,1500,1500,1500,1500,1500
1648135450492430678,1500,1500,1443,1500,1500,1500,1500,1500
1648135450513549896,1500,1500,1443,1500,1500,1500,1500,1500
1648135450533648535,1500,1500,1443,1500,1500,1500,1500,1500
1648135450553346994,1500,1500,1443,1500,1500,1500,1500,1500
1648135450571741216,1500,1500,1443,1500,1500,1500,1500,1500
1648135450591127249,1500,1500,1443,1500,1500,1500,1500,1500
1648135450612980421,1500,1500,1443,1500,1500,1500,1500,1500
1648135450631349423,1500,1500,1443,1500,1500,1500,1500,1500
1648135450653480159,1500,1500,1443,1500,1500,1500,1500,1500
1648135450671557274,1500,1500,1443,1500,1500,1500,1500,1500
1648135450692186725,1500,1500,1443,1500,1500,1500,1500,1500
1648135450711938498,1500,1500,1443,1500,1500,1500,1500,1500
1648135450732373119,1500,1500,1443,1500,1500,1500,1500,1500
1648135450751599056,1500,1500,1443,1500,1500,1500,1500,1500
1648135450771251220,1500,1500,1443,1500,1500,1500,1500,1500
1648135450792235111,1500,1500,1444,1500,1500,1500,1500,1500
1648135450811447105,1500,1500,1444,1500,1500,1500,1500,1500
1648135450832764457,1500,1500,1444,1500,1500,1500,1500,1500
1648135450851392039,1500,1500,1444,1500,1500,1500,1500,1500
1648135450870571453,1500,1500,1444,1500,1500,1500,1500,1500
