%time,field.header.seq,field.header.stamp,field.header.frame_id,field.data,field.variance
1648134070272236796,1100,1562884251924283520,fcu,98539.99633789062,0.0
1648134070291650239,1101,1562884251944046976,fcu,98539.99633789062,0.0
1648134070312341284,1102,1562884251964046976,fcu,98500.0,0.0
1648134070333403844,1103,1562884251986046976,fcu,98500.0,0.0
1648134070357057426,1104,1562884252008046976,fcu,98500.0,0.0
1648134070376769022,1105,1562884252028245376,fcu,98500.0,0.0
1648134070398931834,1106,1562884252050245376,fcu,98579.99877929688,0.0
1648134070418829870,1107,1562884252070245376,fcu,98579.99877929688,0.0
1648134070442091601,1108,1562884252093245376,fcu,98579.99877929688,0.0
1648134070457218856,1109,1562884252108245376,fcu,98579.99877929688,0.0
1648134070475840905,1110,1562884252126625280,fcu,98579.99877929688,0.0
1648134070496576563,1111,1562884252148625280,fcu,98559.99755859375,0.0
1648134070521304686,1112,1562884252173625280,fcu,98559.99755859375,0.0
1648134070542514373,1113,1562884252193625280,fcu,98559.99755859375,0.0
1648134070562450984,1114,1562884252213625280,fcu,98559.99755859375,0.0
1648134070584951234,1115,1562884252236120704,fcu,98559.99755859375,0.0
1648134070602334810,1116,1562884252253120704,fcu,98559.99755859375,0.0
1648134070621798375,1117,1562884252273120704,fcu,98559.99755859375,0.0
1648134070642709513,1118,1562884252293120704,fcu,98559.99755859375,0.0
1648134070662453695,1119,1562884252313120704,fcu,98559.99755859375,0.0
1648134070677051703,1120,1562884252328449920,fcu,98559.99755859375,0.0
1648134070696993454,1121,1562884252348449920,fcu,98579.99877929688,0.0
1648134070721704260,1122,1562884252373449920,fcu,98579.99877929688,0.0
1648134070741409951,1123,1562884252393449920,fcu,98579.99877929688,0.0
1648134070762732389,1124,1562884252413449920,fcu,98579.99877929688,0.0
1648134070782149554,1125,1562884252432946112,fcu,98579.99877929688,0.0
1648134070802042886,1126,1562884252452946112,fcu,98569.9951171875,0.0
1648134070819275269,1127,1562884252469946112,fcu,98569.9951171875,0.0
1648134070841539823,1128,1562884252492946112,fcu,98569.9951171875,0.0
1648134070862906727,1129,1562884252512946112,fcu,98569.9951171875,0.0
1648134070882168566,1130,1562884252533972736,fcu,98569.9951171875,0.0
1648134070902237323,1131,1562884252552972736,fcu,98569.9951171875,0.0
1648134070921841544,1132,1562884252572972736,fcu,98569.9951171875,0.0
1648134070944287006,1133,1562884252594972736,fcu,98569.9951171875,0.0
1648134070964079585,1134,1562884252615972736,fcu,98569.9951171875,0.0
1648134070985134627,1135,1562884252635946624,fcu,98569.9951171875,0.0
1648134071003621652,1136,1562884252655946624,fcu,98569.9951171875,0.0
1648134071024718403,1137,1562884252675946624,fcu,98569.9951171875,0.0
1648134071045665404,1138,1562884252697946624,fcu,98569.9951171875,0.0
1648134071066629901,1139,1562884252717946624,fcu,98569.9951171875,0.0
1648134071086501537,1140,1562884252737803776,fcu,98569.9951171875,0.0
1648134071106044599,1141,1562884252757803776,fcu,98550.0,0.0
1648134071128542545,1142,1562884252780803776,fcu,98550.0,0.0
1648134071152193071,1143,1562884252803803776,fcu,98550.0,0.0
1648134071174861724,1144,1562884252826274560,fcu,98550.0,0.0
1648134071196036609,1145,1562884252846274560,fcu,98550.0,0.0
1648134071215414924,1146,1562884252868274560,fcu,98550.0,0.0
1648134071236881540,1147,1562884252888274560,fcu,98550.0,0.0
1648134071259104357,1148,1562884252910274560,fcu,98550.0,0.0
1648134071282427518,1149,1562884252933170880,fcu,98550.0,0.0
1648134071302447588,1150,1562884252953170880,fcu,98589.99633789062,0.0
1648134071322430081,1151,1562884252973170880,fcu,98589.99633789062,0.0
1648134071344095822,1152,1562884252995170880,fcu,98589.99633789062,0.0
1648134071364172610,1153,1562884253016170880,fcu,98589.99633789062,0.0
1648134071389078986,1154,1562884253039811456,fcu,98589.99633789062,0.0
1648134071409105548,1155,1562884253059811456,fcu,98589.99633789062,0.0
1648134071428675508,1156,1562884253079811456,fcu,98589.99633789062,0.0
1648134071452070363,1157,1562884253102811456,fcu,98589.99633789062,0.0
1648134071471860302,1158,1562884253122811456,fcu,98589.99633789062,0.0
1648134071491477521,1159,1562884253143608640,fcu,98589.99633789062,0.0
1648134071512522666,1160,1562884253164608640,fcu,98569.9951171875,0.0
1648134071533684336,1161,1562884253186608640,fcu,98569.9951171875,0.0
1648134071552578039,1162,1562884253203608640,fcu,98569.9951171875,0.0
1648134071575281637,1163,1562884253226440704,fcu,98569.9951171875,0.0
1648134071596044047,1164,1562884253246440704,fcu,98539.99633789062,0.0
1648134071617824655,1165,1562884253268440704,fcu,98539.99633789062,0.0
1648134071633557476,1166,1562884253286440704,fcu,98539.99633789062,0.0
1648134071654507523,1167,1562884253306440704,fcu,98539.99633789062,0.0
1648134071675741056,1168,1562884253326728192,fcu,98539.99633789062,0.0
1648134071689305364,1169,1562884253340728192,fcu,98539.99633789062,0.0
1648134071712738173,1170,1562884253363728192,fcu,98529.99877929688,0.0
1648134071732380218,1171,1562884253383728192,fcu,98529.99877929688,0.0
1648134071752268930,1172,1562884253403728192,fcu,98529.99877929688,0.0
1648134071774902215,1173,1562884253426347520,fcu,98529.99877929688,0.0
1648134071792329968,1174,1562884253443347520,fcu,98529.99877929688,0.0
1648134071809264788,1175,1562884253460347520,fcu,98569.9951171875,0.0
1648134071834252071,1176,1562884253486347520,fcu,98569.9951171875,0.0
1648134071852829448,1177,1562884253504347520,fcu,98569.9951171875,0.0
1648134071872735950,1178,1562884253524347520,fcu,98569.9951171875,0.0
1648134071892664906,1179,1562884253544076160,fcu,98569.9951171875,0.0
1648134071914519401,1180,1562884253566076160,fcu,98589.99633789062,0.0
1648134071932361691,1181,1562884253583076160,fcu,98589.99633789062,0.0
1648134071956672917,1182,1562884253608076160,fcu,98589.99633789062,0.0
1648134071975471409,1183,1562884253626556416,fcu,98589.99633789062,0.0
1648134071995639368,1184,1562884253646556416,fcu,98519.9951171875,0.0
1648134072013848019,1185,1562884253666556416,fcu,98519.9951171875,0.0
1648134072036479756,1186,1562884253688556416,fcu,98519.9951171875,0.0
1648134072059710571,1187,1562884253710556416,fcu,98519.9951171875,0.0
1648134072079780961,1188,1562884253730139136,fcu,98519.9951171875,0.0
1648134072101985737,1189,1562884253753139136,fcu,98579.99877929688,0.0
1648134072123428817,1190,1562884253773139136,fcu,98579.99877929688,0.0
1648134072141783123,1191,1562884253793139136,fcu,98579.99877929688,0.0
1648134072164114460,1192,1562884253815139136,fcu,98579.99877929688,0.0
1648134072185584864,1193,1562884253836078976,fcu,98579.99877929688,0.0
1648134072204166725,1194,1562884253856078976,fcu,98609.99755859375,0.0
1648134072229724613,1195,1562884253880078976,fcu,98609.99755859375,0.0
1648134072249401820,1196,1562884253900078976,fcu,98609.99755859375,0.0
1648134072269255565,1197,1562884253920078976,fcu,98609.99755859375,0.0
1648134072289140836,1198,1562884253940360832,fcu,98609.99755859375,0.0
1648134072313813037,1199,1562884253966360832,fcu,98579.99877929688,0.0
1648134072334651062,1200,1562884253986360832,fcu,98579.99877929688,0.0
1648134072354619620,1201,1562884254006360832,fcu,98579.99877929688,0.0
1648134072377382012,1202,1562884254027802240,fcu,98579.99877929688,0.0
1648134072396816629,1203,1562884254047802240,fcu,98559.99755859375,0.0
1648134072416482829,1204,1562884254067802240,fcu,98559.99755859375,0.0
1648134072438759939,1205,1562884254089802240,fcu,98559.99755859375,0.0
1648134072455916692,1206,1562884254107802240,fcu,98559.99755859375,0.0
1648134072474861728,1207,1562884254126005248,fcu,98559.99755859375,0.0
1648134072496049683,1208,1562884254146005248,fcu,98529.99877929688,0.0
1648134072519698755,1209,1562884254171005248,fcu,98529.99877929688,0.0
1648134072541892045,1210,1562884254193005248,fcu,98529.99877929688,0.0
1648134072559049170,1211,1562884254210005248,fcu,98529.99877929688,0.0
1648134072578958472,1212,1562884254230707200,fcu,98529.99877929688,0.0
1648134072598781782,1213,1562884254250707200,fcu,98579.99877929688,0.0
1648134072618472131,1214,1562884254270707200,fcu,98579.99877929688,0.0
1648134072641851769,1215,1562884254293707200,fcu,98579.99877929688,0.0
1648134072662033343,1216,1562884254313707200,fcu,98579.99877929688,0.0
1648134072686515940,1217,1562884254338182656,fcu,98579.99877929688,0.0
1648134072706668750,1218,1562884254358182656,fcu,98579.99877929688,0.0
1648134072728707608,1219,1562884254380182656,fcu,98579.99877929688,0.0
1648134072749813893,1220,1562884254400182656,fcu,98579.99877929688,0.0
1648134072767453561,1221,1562884254418182656,fcu,98579.99877929688,0.0
1648134072786799717,1222,1562884254438058752,fcu,98579.99877929688,0.0
1648134072805345837,1223,1562884254456058752,fcu,98600.0,0.0
1648134072824877826,1224,1562884254476058752,fcu,98600.0,0.0
1648134072849425288,1225,1562884254500058752,fcu,98600.0,0.0
1648134072868159295,1226,1562884254520058752,fcu,98600.0,0.0
1648134072889249868,1227,1562884254540239744,fcu,98600.0,0.0
1648134072906099229,1228,1562884254558239744,fcu,98539.99633789062,0.0
1648134072928705451,1229,1562884254580239744,fcu,98539.99633789062,0.0
1648134072952552708,1230,1562884254603239744,fcu,98539.99633789062,0.0
1648134072972468125,1231,1562884254624239744,fcu,98539.99633789062,0.0
1648134072992059355,1232,1562884254644400768,fcu,98539.99633789062,0.0
1648134073012029877,1233,1562884254663400768,fcu,98589.99633789062,0.0
1648134073029116275,1234,1562884254680400768,fcu,98589.99633789062,0.0
1648134073054025853,1235,1562884254706400768,fcu,98589.99633789062,0.0
1648134073075356260,1236,1562884254726101760,fcu,98589.99633789062,0.0
1648134073097219348,1237,1562884254748101760,fcu,98539.99633789062,0.0
1648134073116008353,1238,1562884254768101760,fcu,98539.99633789062,0.0
1648134073141956441,1239,1562884254793101760,fcu,98539.99633789062,0.0
1648134073162035719,1240,1562884254813101760,fcu,98539.99633789062,0.0
1648134073179320781,1241,1562884254830183168,fcu,98539.99633789062,0.0
1648134073199082614,1242,1562884254850183168,fcu,98559.99755859375,0.0
1648134073221386018,1243,1562884254873183168,fcu,98559.99755859375,0.0
1648134073241358675,1244,1562884254893183168,fcu,98559.99755859375,0.0
1648134073258893593,1245,1562884254910183168,fcu,98559.99755859375,0.0
1648134073282136617,1246,1562884254933114304,fcu,98559.99755859375,0.0
1648134073301631790,1247,1562884254953114304,fcu,98600.0,0.0
1648134073321579468,1248,1562884254973114304,fcu,98600.0,0.0
1648134073345953856,1249,1562884254998114304,fcu,98600.0,0.0
1648134073368306078,1250,1562884255020114304,fcu,98600.0,0.0
1648134073385481256,1251,1562884255036281728,fcu,98600.0,0.0
1648134073406285069,1252,1562884255058281728,fcu,98550.0,0.0
1648134073428760869,1253,1562884255080281728,fcu,98550.0,0.0
1648134073448716286,1254,1562884255100281728,fcu,98550.0,0.0
1648134073468800895,1255,1562884255120281728,fcu,98550.0,0.0
1648134073492780382,1256,1562884255144301184,fcu,98550.0,0.0
1648134073514951606,1257,1562884255166301184,fcu,98579.99877929688,0.0
1648134073534664928,1258,1562884255186301184,fcu,98579.99877929688,0.0
1648134073554673997,1259,1562884255206301184,fcu,98579.99877929688,0.0
1648134073574712380,1260,1562884255226152448,fcu,98579.99877929688,0.0
1648134073595395689,1261,1562884255246152448,fcu,98569.9951171875,0.0
1648134073616476293,1262,1562884255268152448,fcu,98569.9951171875,0.0
1648134073638776769,1263,1562884255290152448,fcu,98569.9951171875,0.0
1648134073661905015,1264,1562884255313152448,fcu,98569.9951171875,0.0
1648134073683615042,1265,1562884255334250496,fcu,98569.9951171875,0.0
1648134073701808667,1266,1562884255353250496,fcu,98600.0,0.0
1648134073722094674,1267,1562884255373250496,fcu,98600.0,0.0
1648134073741706373,1268,1562884255393250496,fcu,98600.0,0.0
1648134073761471291,1269,1562884255413250496,fcu,98600.0,0.0
1648134073786036229,1270,1562884255438296320,fcu,98600.0,0.0
1648134073807160023,1271,1562884255458296320,fcu,98579.99877929688,0.0
1648134073829783944,1272,1562884255481296320,fcu,98579.99877929688,0.0
1648134073848004296,1273,1562884255500296320,fcu,98579.99877929688,0.0
1648134073874868096,1274,1562884255526322944,fcu,98579.99877929688,0.0
1648134073894726069,1275,1562884255546322944,fcu,98589.99633789062,0.0
1648134073914602179,1276,1562884255566322944,fcu,98589.99633789062,0.0
1648134073933043912,1277,1562884255583322944,fcu,98589.99633789062,0.0
1648134073951889042,1278,1562884255603322944,fcu,98589.99633789062,0.0
1648134073971477770,1279,1562884255623322944,fcu,98589.99633789062,0.0
1648134073990011369,1280,1562884255641142208,fcu,98589.99633789062,0.0
1648134074007034537,1281,1562884255658142208,fcu,98559.99755859375,0.0
1648134074024841463,1282,1562884255676142208,fcu,98559.99755859375,0.0
1648134074051957193,1283,1562884255703142208,fcu,98559.99755859375,0.0
1648134074073362399,1284,1562884255724142208,fcu,98559.99755859375,0.0
1648134074092795300,1285,1562884255744147584,fcu,98559.99755859375,0.0
1648134074111598909,1286,1562884255763147584,fcu,98579.99877929688,0.0
1648134074131570332,1287,1562884255783147584,fcu,98579.99877929688,0.0
1648134074151203571,1288,1562884255803147584,fcu,98579.99877929688,0.0
1648134074172824048,1289,1562884255823147584,fcu,98579.99877929688,0.0
1648134074194898755,1290,1562884255846521856,fcu,98559.99755859375,0.0
1648134074215078495,1291,1562884255866521856,fcu,98559.99755859375,0.0
1648134074237004583,1292,1562884255888521856,fcu,98559.99755859375,0.0
1648134074258393759,1293,1562884255910521856,fcu,98559.99755859375,0.0
1648134074278058648,1294,1562884255930401792,fcu,98559.99755859375,0.0
1648134074301635784,1295,1562884255953401792,fcu,98550.0,0.0
1648134074323588558,1296,1562884255976401792,fcu,98550.0,0.0
1648134074347632269,1297,1562884255998401792,fcu,98550.0,0.0
1648134074366908437,1298,1562884256018401792,fcu,98550.0,0.0
1648134074386631559,1299,1562884256038449152,fcu,98550.0,0.0
1648134074405054359,1300,1562884256055449152,fcu,98619.9951171875,0.0
1648134074426054962,1301,1562884256078449152,fcu,98619.9951171875,0.0
1648134074448345157,1302,1562884256100449152,fcu,98619.9951171875,0.0
1648134074472006446,1303,1562884256123449152,fcu,98619.9951171875,0.0
1648134074491807503,1304,1562884256144507776,fcu,98619.9951171875,0.0
1648134074509074611,1305,1562884256160507776,fcu,98539.99633789062,0.0
1648134074531492398,1306,1562884256183507776,fcu,98539.99633789062,0.0
1648134074551171353,1307,1562884256203507776,fcu,98539.99633789062,0.0
1648134074572694802,1308,1562884256224507776,fcu,98539.99633789062,0.0
1648134074592191835,1309,1562884256244606336,fcu,98539.99633789062,0.0
1648134074612195174,1310,1562884256263606336,fcu,98589.99633789062,0.0
1648134074632126950,1311,1562884256284606336,fcu,98589.99633789062,0.0
1648134074652236604,1312,1562884256304606336,fcu,98589.99633789062,0.0
1648134074669226372,1313,1562884256320606336,fcu,98589.99633789062,0.0
1648134074691367084,1314,1562884256343538496,fcu,98589.99633789062,0.0
1648134074711682781,1315,1562884256363538496,fcu,98619.9951171875,0.0
1648134074734828309,1316,1562884256386538496,fcu,98619.9951171875,0.0
1648134074753139404,1317,1562884256406538496,fcu,98619.9951171875,0.0
1648134074776947066,1318,1562884256428446592,fcu,98619.9951171875,0.0
1648134074795668813,1319,1562884256446446592,fcu,98600.0,0.0
1648134074817974399,1320,1562884256468446592,fcu,98600.0,0.0
1648134074835247956,1321,1562884256486446592,fcu,98600.0,0.0
1648134074854388362,1322,1562884256506446592,fcu,98600.0,0.0
1648134074879361700,1323,1562884256531547968,fcu,98600.0,0.0
1648134074899303367,1324,1562884256550547968,fcu,98539.99633789062,0.0
1648134074922751387,1325,1562884256573547968,fcu,98539.99633789062,0.0
1648134074943377843,1326,1562884256595547968,fcu,98539.99633789062,0.0
1648134074964717225,1327,1562884256616547968,fcu,98539.99633789062,0.0
1648134074984459124,1328,1562884256636174464,fcu,98539.99633789062,0.0
1648134075004059167,1329,1562884256655174464,fcu,98519.9951171875,0.0
1648134075021781175,1330,1562884256673174464,fcu,98519.9951171875,0.0
1648134075043825835,1331,1562884256696174464,fcu,98519.9951171875,0.0
1648134075063836893,1332,1562884256716174464,fcu,98519.9951171875,0.0
1648134075085063609,1333,1562884256736169344,fcu,98519.9951171875,0.0
1648134075102504924,1334,1562884256753169344,fcu,98550.0,0.0
1648134075122047771,1335,1562884256773169344,fcu,98550.0,0.0
1648134075143117915,1336,1562884256795169344,fcu,98550.0,0.0
1648134075163961730,1337,1562884256815169344,fcu,98550.0,0.0
1648134075184333265,1338,1562884256835959168,fcu,98550.0,0.0
1648134075206455069,1339,1562884256857959168,fcu,98600.0,0.0
1648134075225837205,1340,1562884256877959168,fcu,98600.0,0.0
1648134075243678130,1341,1562884256895959168,fcu,98600.0,0.0
1648134075268297689,1342,1562884256919959168,fcu,98600.0,0.0
1648134075289136190,1343,1562884256940386688,fcu,98600.0,0.0
