%time,field.data
1647529106848556208,-0.548
1647529106868850805,-0.551
1647529106883876139,-0.551
1647529106905656087,-0.551
1647529106925484524,-0.551
1647529106947926760,-0.551
1647529106965682829,-0.554
1647529106986865077,-0.554
1647529107007222933,-0.554
1647529107023665892,-0.554
1647529107045438614,-0.554
1647529107071414707,-0.555
1647529107093472985,-0.555
1647529107116744179,-0.555
1647529107133705526,-0.555
1647529107155008712,-0.548
1647529107173893798,-0.548
1647529107197590734,-0.548
1647529107214870136,-0.548
1647529107234450722,-0.548
1647529107252207427,-0.547
1647529107276306607,-0.547
1647529107295062229,-0.547
1647529107315152425,-0.547
1647529107339149037,-0.547
1647529107357047815,-0.545
1647529107379662417,-0.545
1647529107397489872,-0.545
1647529107417213248,-0.545
1647529107436629969,-0.545
1647529107462465221,-0.543
1647529107478318877,-0.543
1647529107496803337,-0.543
1647529107517031712,-0.543
1647529107540486328,-0.543
1647529107560906139,-0.544
1647529107583529378,-0.544
1647529107604499245,-0.544
1647529107623313967,-0.544
1647529107644796199,-0.544
1647529107664488564,-0.54
1647529107684093008,-0.54
1647529107702863891,-0.54
1647529107723461374,-0.54
1647529107751609097,-0.54
1647529107769869368,-0.538
1647529107787133078,-0.538
1647529107806345540,-0.538
1647529107825503916,-0.538
1647529107847644844,-0.538
1647529107865502341,-0.534
1647529107886701874,-0.534
1647529107906705783,-0.534
1647529107927925481,-0.534
1647529107947069864,-0.534
1647529107964759533,-0.525
1647529107983873401,-0.525
1647529108005011294,-0.525
1647529108025310122,-0.525
1647529108047377909,-0.525
1647529108064177373,-0.522
1647529108084240261,-0.522
1647529108106776102,-0.522
1647529108124889954,-0.522
1647529108146987897,-0.522
1647529108170547035,-0.516
1647529108190509841,-0.516
1647529108211978716,-0.516
1647529108233840057,-0.516
1647529108254668340,-0.513
1647529108272313514,-0.513
1647529108293858647,-0.513
1647529108312209733,-0.513
1647529108332989792,-0.513
1647529108350142686,-0.513
1647529108370233903,-0.505
1647529108390409123,-0.505
1647529108412477725,-0.505
1647529108433351792,-0.505
1647529108453603521,-0.495
1647529108472217972,-0.495
1647529108492461973,-0.495
1647529108517266875,-0.495
1647529108535675463,-0.495
1647529108556704123,-0.485
1647529108576700629,-0.485
1647529108596808284,-0.485
1647529108614943711,-0.485
1647529108636917319,-0.485
1647529108655369871,-0.479
1647529108671768839,-0.479
1647529108691384054,-0.479
1647529108712457293,-0.479
1647529108731509452,-0.479
1647529108756022781,-0.463
1647529108776673371,-0.463
1647529108799821456,-0.463
1647529108825116237,-0.463
1647529108843225419,-0.463
1647529108862555201,-0.456
1647529108882513366,-0.456
1647529108903627943,-0.456
1647529108920380771,-0.456
1647529108939969075,-0.456
1647529108960473058,-0.446
1647529108979980802,-0.446
1647529108999928885,-0.446
1647529109022209746,-0.446
1647529109044696401,-0.446
1647529109063209405,-0.432
1647529109083756444,-0.432
1647529109102008783,-0.432
1647529109122238581,-0.432
1647529109146154567,-0.432
1647529109164677170,-0.42
1647529109184142806,-0.42
1647529109206563816,-0.42
1647529109223629407,-0.42
1647529109242572247,-0.42
1647529109260591610,-0.407
