%time,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7
1648140270376204375,1500,1500,1437,1500,1500,1500,1500,1500
1648140270396465043,1500,1500,1437,1500,1500,1500,1500,1500
1648140270414647248,1500,1500,1437,1500,1500,1500,1500,1500
1648140270436432054,1500,1500,1437,1500,1500,1500,1500,1500
1648140270458411077,1500,1500,1437,1500,1500,1500,1500,1500
1648140270475782274,1500,1500,1437,1500,1500,1500,1500,1500
1648140270496385577,1500,1500,1437,1500,1500,1500,1500,1500
1648140270518750695,1500,1500,1437,1500,1500,1500,1500,1500
1648140270535658600,1500,1500,1437,1500,1500,1500,1500,1500
1648140270556449466,1500,1500,1437,1500,1500,1500,1500,1500
1648140270576068655,1500,1500,1437,1500,1500,1500,1500,1500
1648140270595648059,1500,1500,1437,1500,1500,1500,1500,1500
1648140270615846463,1500,1500,1437,1500,1500,1500,1500,1500
1648140270635997099,1500,1500,1437,1500,1500,1500,1500,1500
1648140270655937827,1500,1500,1437,1500,1500,1500,1500,1500
1648140270678596139,1500,1500,1437,1500,1500,1500,1500,1500
1648140270696957949,1500,1500,1437,1500,1500,1500,1500,1500
1648140270715810157,1500,1500,1437,1500,1500,1500,1500,1500
1648140270734725096,1500,1500,1437,1500,1500,1500,1500,1500
1648140270758369505,1500,1500,1437,1500,1500,1500,1500,1500
1648140270775363730,1500,1500,1437,1500,1500,1500,1500,1500
1648140270796945990,1500,1500,1437,1500,1500,1500,1500,1500
1648140270816646713,1500,1500,1437,1500,1500,1500,1500,1500
1648140270835620544,1500,1500,1437,1500,1500,1500,1500,1500
1648140270858095499,1500,1500,1437,1500,1500,1500,1500,1500
1648140270874423828,1500,1500,1437,1500,1500,1500,1500,1500
1648140270896567981,1500,1500,1437,1500,1500,1500,1500,1500
1648140270918269983,1500,1500,1437,1500,1500,1500,1500,1500
1648140270935273900,1500,1500,1437,1500,1500,1500,1500,1500
1648140270958448762,1500,1500,1437,1500,1500,1500,1500,1500
1648140270978532285,1500,1500,1437,1500,1500,1500,1500,1500
1648140270996061003,1500,1500,1437,1500,1500,1500,1500,1500
1648140271015930466,1500,1500,1437,1500,1500,1500,1500,1500
1648140271037380191,1500,1500,1437,1500,1500,1500,1500,1500
1648140271058607259,1500,1500,1437,1500,1500,1500,1500,1500
1648140271076381334,1500,1500,1437,1500,1500,1500,1500,1500
1648140271095925180,1500,1500,1437,1500,1500,1500,1500,1500
1648140271117867758,1500,1500,1437,1500,1500,1500,1500,1500
1648140271134751268,1500,1500,1437,1500,1500,1500,1500,1500
1648140271158604093,1500,1500,1437,1500,1500,1500,1500,1500
1648140271177969590,1500,1500,1437,1500,1500,1500,1500,1500
1648140271195727748,1500,1500,1437,1500,1500,1500,1500,1500
1648140271214890326,1500,1500,1437,1500,1500,1500,1500,1500
1648140271236544421,1500,1500,1437,1500,1500,1500,1500,1500
1648140271258026749,1500,1500,1437,1500,1500,1500,1500,1500
1648140271275925365,1500,1500,1437,1500,1500,1500,1500,1500
1648140271295422737,1500,1500,1437,1500,1500,1500,1500,1500
1648140271318516159,1500,1500,1437,1500,1500,1500,1500,1500
1648140271335911964,1500,1500,1437,1500,1500,1500,1500,1500
1648140271355636144,1500,1500,1437,1500,1500,1500,1500,1500
1648140271376052084,1500,1500,1437,1500,1500,1500,1500,1500
1648140271396997721,1500,1500,1437,1500,1500,1500,1500,1500
1648140271416426401,1500,1500,1437,1500,1500,1500,1500,1500
1648140271437645944,1500,1500,1437,1500,1500,1500,1500,1500
1648140271455455766,1500,1500,1437,1500,1500,1500,1500,1500
1648140271475536585,1500,1500,1437,1500,1500,1500,1500,1500
1648140271496911260,1500,1500,1437,1500,1500,1500,1500,1500
1648140271518374058,1500,1500,1437,1500,1500,1500,1500,1500
1648140271535651281,1500,1500,1437,1500,1500,1500,1500,1500
