%time,field.channels0,field.channels1,field.channels2,field.channels3,field.channels4,field.channels5,field.channels6,field.channels7
1648140453803831228,1500,1500,1439,1500,1500,1500,1500,1500
1648140453823825122,1500,1500,1439,1500,1500,1500,1500,1500
1648140453846802042,1500,1500,1439,1500,1500,1500,1500,1500
1648140453866201220,1500,1500,1439,1500,1500,1500,1500,1500
1648140453888450121,1500,1500,1439,1500,1500,1500,1500,1500
1648140453909961149,1500,1500,1439,1500,1500,1500,1500,1500
1648140453931692414,1500,1500,1439,1500,1500,1500,1500,1500
1648140453951804241,1500,1500,1439,1500,1500,1500,1500,1500
1648140453971123044,1500,1500,1439,1500,1500,1500,1500,1500
1648140453994521825,1500,1500,1439,1500,1500,1500,1500,1500
1648140454014185549,1500,1500,1439,1500,1500,1500,1500,1500
1648140454031559755,1500,1500,1439,1500,1500,1500,1500,1500
1648140454056510267,1500,1500,1439,1500,1500,1500,1500,1500
1648140454073247853,1500,1500,1439,1500,1500,1500,1500,1500
1648140454098428506,1500,1500,1439,1500,1500,1500,1500,1500
1648140454119225353,1500,1500,1439,1500,1500,1500,1500,1500
1648140454139371789,1500,1500,1439,1500,1500,1500,1500,1500
1648140454163033923,1500,1500,1439,1500,1500,1500,1500,1500
1648140454179937979,1500,1500,1439,1500,1500,1500,1500,1500
1648140454195551206,1500,1500,1439,1500,1500,1500,1500,1500
1648140454219398660,1500,1500,1439,1500,1500,1500,1500,1500
1648140454239967797,1500,1500,1439,1500,1500,1500,1500,1500
1648140454263807290,1500,1500,1439,1500,1500,1500,1500,1500
1648140454285182556,1500,1500,1439,1500,1500,1500,1500,1500
1648140454305237782,1500,1500,1439,1500,1500,1500,1500,1500
1648140454329011075,1500,1500,1439,1500,1500,1500,1500,1500
1648140454349343050,1500,1500,1439,1500,1500,1500,1500,1500
1648140454371544451,1500,1500,1439,1500,1500,1500,1500,1500
1648140454391322566,1500,1500,1439,1500,1500,1500,1500,1500
1648140454415720248,1500,1500,1439,1500,1500,1500,1500,1500
1648140454434699657,1500,1500,1439,1500,1500,1500,1500,1500
1648140454454845634,1500,1500,1439,1500,1500,1500,1500,1500
1648140454476625285,1500,1500,1439,1500,1500,1500,1500,1500
1648140454496390583,1500,1500,1439,1500,1500,1500,1500,1500
1648140454515791100,1500,1500,1439,1500,1500,1500,1500,1500
1648140454538382621,1500,1500,1439,1500,1500,1500,1500,1500
1648140454555660792,1500,1500,1439,1500,1500,1500,1500,1500
1648140454580561206,1500,1500,1439,1500,1500,1500,1500,1500
1648140454596574231,1500,1500,1439,1500,1500,1500,1500,1500
1648140454618983399,1500,1500,1439,1500,1500,1500,1500,1500
1648140454639249370,1500,1500,1439,1500,1500,1500,1500,1500
1648140454661576491,1500,1500,1439,1500,1500,1500,1500,1500
1648140454684965235,1500,1500,1439,1500,1500,1500,1500,1500
1648140454706884627,1500,1500,1439,1500,1500,1500,1500,1500
1648140454726189818,1500,1500,1439,1500,1500,1500,1500,1500
1648140454746108714,1500,1500,1439,1500,1500,1500,1500,1500
1648140454766015802,1500,1500,1439,1500,1500,1500,1500,1500
1648140454784980361,1500,1500,1439,1500,1500,1500,1500,1500
1648140454805219877,1500,1500,1439,1500,1500,1500,1500,1500
1648140454829887181,1500,1500,1439,1500,1500,1500,1500,1500
1648140454849856161,1500,1500,1439,1500,1500,1500,1500,1500
1648140454868767779,1500,1500,1439,1500,1500,1500,1500,1500
1648140454893397709,1500,1500,1439,1500,1500,1500,1500,1500
1648140454915318481,1500,1500,1439,1500,1500,1500,1500,1500
1648140454935149949,1500,1500,1439,1500,1500,1500,1500,1500
1648140454955959146,1500,1500,1439,1500,1500,1500,1500,1500
1648140454975126360,1500,1500,1439,1500,1500,1500,1500,1500
1648140454995418559,1500,1500,1439,1500,1500,1500,1500,1500
1648140455015694695,1500,1500,1439,1500,1500,1500,1500,1500
1648140455036123227,1500,1500,1439,1500,1500,1500,1500,1500
1648140455056100743,1500,1500,1439,1500,1500,1500,1500,1500
1648140455076642289,1500,1500,1439,1500,1500,1500,1500,1500
1648140455096432354,1500,1500,1439,1500,1500,1500,1500,1500
1648140455115441164,1500,1500,1439,1500,1500,1500,1500,1500
1648140455134506200,1500,1500,1439,1500,1500,1500,1500,1500
1648140455154779537,1500,1500,1439,1500,1500,1500,1500,1500
1648140455174383733,1500,1500,1439,1500,1500,1500,1500,1500
1648140455190738800,1500,1500,1439,1500,1500,1500,1500,1500
1648140455214517541,1500,1500,1438,1500,1500,1500,1500,1500
1648140455235618770,1500,1500,1438,1500,1500,1500,1500,1500
1648140455256104226,1500,1500,1438,1500,1500,1500,1500,1500
1648140455276158550,1500,1500,1438,1500,1500,1500,1500,1500
1648140455291733345,1500,1500,1438,1500,1500,1500,1500,1500
1648140455313309308,1500,1500,1438,1500,1500,1500,1500,1500
1648140455335903377,1500,1500,1438,1500,1500,1500,1500,1500
1648140455348574746,1500,1500,1438,1500,1500,1500,1500,1500
1648140455371214838,1500,1500,1438,1500,1500,1500,1500,1500
1648140455391442162,1500,1500,1438,1500,1500,1500,1500,1500
1648140455412624288,1500,1500,1438,1500,1500,1500,1500,1500
1648140455434468349,1500,1500,1438,1500,1500,1500,1500,1500
1648140455449016019,1500,1500,1438,1500,1500,1500,1500,1500
1648140455473981117,1500,1500,1438,1500,1500,1500,1500,1500
1648140455492752659,1500,1500,1438,1500,1500,1500,1500,1500
1648140455513746326,1500,1500,1438,1500,1500,1500,1500,1500
1648140455534751032,1500,1500,1438,1500,1500,1500,1500,1500
1648140455553859373,1500,1500,1438,1500,1500,1500,1500,1500
1648140455574583836,1500,1500,1438,1500,1500,1500,1500,1500
1648140455597660969,1500,1500,1438,1500,1500,1500,1500,1500
1648140455619119172,1500,1500,1438,1500,1500,1500,1500,1500
1648140455643613433,1500,1500,1438,1500,1500,1500,1500,1500
1648140455660587736,1500,1500,1438,1500,1500,1500,1500,1500
1648140455684709167,1500,1500,1438,1500,1500,1500,1500,1500
1648140455704384751,1500,1500,1438,1500,1500,1500,1500,1500
1648140455727627864,1500,1500,1438,1500,1500,1500,1500,1500
1648140455752506702,1500,1500,1438,1500,1500,1500,1500,1500
1648140455773592946,1500,1500,1438,1500,1500,1500,1500,1500
1648140455794866961,1500,1500,1438,1500,1500,1500,1500,1500
1648140455813401799,1500,1500,1438,1500,1500,1500,1500,1500
1648140455833471440,1500,1500,1438,1500,1500,1500,1500,1500
1648140455855280589,1500,1500,1438,1500,1500,1500,1500,1500
1648140455876608983,1500,1500,1438,1500,1500,1500,1500,1500
1648140455896761554,1500,1500,1438,1500,1500,1500,1500,1500
1648140455918707490,1500,1500,1438,1500,1500,1500,1500,1500
1648140455937775533,1500,1500,1438,1500,1500,1500,1500,1500
1648140455960554771,1500,1500,1438,1500,1500,1500,1500,1500
1648140455980940157,1500,1500,1438,1500,1500,1500,1500,1500
1648140456005158219,1500,1500,1438,1500,1500,1500,1500,1500
1648140456026108296,1500,1500,1438,1500,1500,1500,1500,1500
1648140456045752771,1500,1500,1438,1500,1500,1500,1500,1500
1648140456061463965,1500,1500,1438,1500,1500,1500,1500,1500
1648140456080813499,1500,1500,1438,1500,1500,1500,1500,1500
1648140456100883471,1500,1500,1438,1500,1500,1500,1500,1500
1648140456120630603,1500,1500,1438,1500,1500,1500,1500,1500
1648140456140294934,1500,1500,1438,1500,1500,1500,1500,1500
1648140456163752474,1500,1500,1438,1500,1500,1500,1500,1500
1648140456187881622,1500,1500,1438,1500,1500,1500,1500,1500
1648140456199892308,1500,1500,1438,1500,1500,1500,1500,1500
1648140456223477316,1500,1500,1438,1500,1500,1500,1500,1500
1648140456244861283,1500,1500,1438,1500,1500,1500,1500,1500
1648140456266285478,1500,1500,1438,1500,1500,1500,1500,1500
1648140456281133894,1500,1500,1438,1500,1500,1500,1500,1500
1648140456305270726,1500,1500,1438,1500,1500,1500,1500,1500
1648140456324705507,1500,1500,1438,1500,1500,1500,1500,1500
1648140456346462881,1500,1500,1438,1500,1500,1500,1500,1500
1648140456366542806,1500,1500,1438,1500,1500,1500,1500,1500
1648140456385540543,1500,1500,1438,1500,1500,1500,1500,1500
1648140456406757483,1500,1500,1438,1500,1500,1500,1500,1500
1648140456428123399,1500,1500,1438,1500,1500,1500,1500,1500
1648140456449121678,1500,1500,1438,1500,1500,1500,1500,1500
1648140456471507512,1500,1500,1438,1500,1500,1500,1500,1500
1648140456491956672,1500,1500,1438,1500,1500,1500,1500,1500
1648140456512619750,1500,1500,1438,1500,1500,1500,1500,1500
1648140456534788399,1500,1500,1438,1500,1500,1500,1500,1500
1648140456554015022,1500,1500,1438,1500,1500,1500,1500,1500
1648140456575304489,1500,1500,1438,1500,1500,1500,1500,1500
1648140456598247862,1500,1500,1438,1500,1500,1500,1500,1500
1648140456620487384,1500,1500,1438,1500,1500,1500,1500,1500
1648140456639845479,1500,1500,1438,1500,1500,1500,1500,1500
1648140456659455767,1500,1500,1438,1500,1500,1500,1500,1500
1648140456681217510,1500,1500,1438,1500,1500,1500,1500,1500
1648140456700358124,1500,1500,1438,1500,1500,1500,1500,1500
1648140456724292381,1500,1500,1437,1500,1500,1500,1500,1500
1648140456744103176,1500,1500,1437,1500,1500,1500,1500,1500
1648140456763477101,1500,1500,1437,1500,1500,1500,1500,1500
1648140456784887849,1500,1500,1437,1500,1500,1500,1500,1500
1648140456804257513,1500,1500,1437,1500,1500,1500,1500,1500
1648140456824136494,1500,1500,1437,1500,1500,1500,1500,1500
1648140456841196913,1500,1500,1437,1500,1500,1500,1500,1500
1648140456863734282,1500,1500,1437,1500,1500,1500,1500,1500
1648140456886995348,1500,1500,1437,1500,1500,1500,1500,1500
1648140456905816205,1500,1500,1437,1500,1500,1500,1500,1500
1648140456925736030,1500,1500,1437,1500,1500,1500,1500,1500
1648140456947362891,1500,1500,1437,1500,1500,1500,1500,1500
1648140456968823662,1500,1500,1437,1500,1500,1500,1500,1500
1648140456988703968,1500,1500,1437,1500,1500,1500,1500,1500
1648140457012706513,1500,1500,1437,1500,1500,1500,1500,1500
1648140457028991050,1500,1500,1437,1500,1500,1500,1500,1500
1648140457050750440,1500,1500,1437,1500,1500,1500,1500,1500
1648140457070689077,1500,1500,1437,1500,1500,1500,1500,1500
1648140457092865225,1500,1500,1437,1500,1500,1500,1500,1500
1648140457114860546,1500,1500,1437,1500,1500,1500,1500,1500
1648140457133841950,1500,1500,1437,1500,1500,1500,1500,1500
1648140457154664456,1500,1500,1437,1500,1500,1500,1500,1500
1648140457173935008,1500,1500,1437,1500,1500,1500,1500,1500
1648140457193938658,1500,1500,1437,1500,1500,1500,1500,1500
1648140457213672643,1500,1500,1437,1500,1500,1500,1500,1500
1648140457233775945,1500,1500,1437,1500,1500,1500,1500,1500
1648140457253252505,1500,1500,1437,1500,1500,1500,1500,1500
1648140457273898390,1500,1500,1437,1500,1500,1500,1500,1500
1648140457295193364,1500,1500,1437,1500,1500,1500,1500,1500
1648140457314120004,1500,1500,1437,1500,1500,1500,1500,1500
1648140457335432624,1500,1500,1437,1500,1500,1500,1500,1500
1648140457357061037,1500,1500,1437,1500,1500,1500,1500,1500
1648140457379140930,1500,1500,1437,1500,1500,1500,1500,1500
1648140457399358926,1500,1500,1437,1500,1500,1500,1500,1500
1648140457419828984,1500,1500,1437,1500,1500,1500,1500,1500
1648140457440714524,1500,1500,1437,1500,1500,1500,1500,1500
1648140457460763513,1500,1500,1437,1500,1500,1500,1500,1500
1648140457479127353,1500,1500,1437,1500,1500,1500,1500,1500
1648140457495073238,1500,1500,1437,1500,1500,1500,1500,1500
1648140457514326791,1500,1500,1437,1500,1500,1500,1500,1500
1648140457533977208,1500,1500,1437,1500,1500,1500,1500,1500
1648140457553517616,1500,1500,1437,1500,1500,1500,1500,1500
1648140457579192650,1500,1500,1437,1500,1500,1500,1500,1500
1648140457594079731,1500,1500,1437,1500,1500,1500,1500,1500
1648140457614843398,1500,1500,1437,1500,1500,1500,1500,1500
1648140457638183423,1500,1500,1437,1500,1500,1500,1500,1500
1648140457657862086,1500,1500,1437,1500,1500,1500,1500,1500
1648140457678976507,1500,1500,1437,1500,1500,1500,1500,1500
1648140457698755099,1500,1500,1437,1500,1500,1500,1500,1500
1648140457720541981,1500,1500,1437,1500,1500,1500,1500,1500
1648140457740550980,1500,1500,1437,1500,1500,1500,1500,1500
1648140457761656365,1500,1500,1437,1500,1500,1500,1500,1500
1648140457786130870,1500,1500,1437,1500,1500,1500,1500,1500
1648140457803657536,1500,1500,1437,1500,1500,1500,1500,1500
1648140457824786920,1500,1500,1437,1500,1500,1500,1500,1500
1648140457845747840,1500,1500,1437,1500,1500,1500,1500,1500
1648140457864580865,1500,1500,1437,1500,1500,1500,1500,1500
1648140457888287193,1500,1500,1437,1500,1500,1500,1500,1500
1648140457908651725,1500,1500,1437,1500,1500,1500,1500,1500
1648140457929249009,1500,1500,1437,1500,1500,1500,1500,1500
1648140457949479562,1500,1500,1437,1500,1500,1500,1500,1500
1648140457970866195,1500,1500,1437,1500,1500,1500,1500,1500
1648140457990768784,1500,1500,1437,1500,1500,1500,1500,1500
1648140458010339921,1500,1500,1437,1500,1500,1500,1500,1500
1648140458030220051,1500,1500,1437,1500,1500,1500,1500,1500
1648140458050742143,1500,1500,1437,1500,1500,1500,1500,1500
1648140458074470529,1500,1500,1437,1500,1500,1500,1500,1500
1648140458092567646,1500,1500,1437,1500,1500,1500,1500,1500
1648140458114256980,1500,1500,1437,1500,1500,1500,1500,1500
1648140458134234457,1500,1500,1437,1500,1500,1500,1500,1500
1648140458155575722,1500,1500,1437,1500,1500,1500,1500,1500
1648140458179924716,1500,1500,1437,1500,1500,1500,1500,1500
1648140458200295028,1500,1500,1437,1500,1500,1500,1500,1500
1648140458220021709,1500,1500,1437,1500,1500,1500,1500,1500
1648140458243803727,1500,1500,1437,1500,1500,1500,1500,1500
1648140458263648800,1500,1500,1437,1500,1500,1500,1500,1500
1648140458287613118,1500,1500,1437,1500,1500,1500,1500,1500
1648140458305271494,1500,1500,1437,1500,1500,1500,1500,1500
1648140458324815824,1500,1500,1437,1500,1500,1500,1500,1500
1648140458348067378,1500,1500,1437,1500,1500,1500,1500,1500
1648140458365900169,1500,1500,1437,1500,1500,1500,1500,1500
1648140458385194258,1500,1500,1437,1500,1500,1500,1500,1500
1648140458403928635,1500,1500,1437,1500,1500,1500,1500,1500
1648140458424755367,1500,1500,1437,1500,1500,1500,1500,1500
1648140458449015597,1500,1500,1437,1500,1500,1500,1500,1500
1648140458469120544,1500,1500,1437,1500,1500,1500,1500,1500
1648140458493475608,1500,1500,1437,1500,1500,1500,1500,1500
1648140458515734164,1500,1500,1437,1500,1500,1500,1500,1500
1648140458538405791,1500,1500,1437,1500,1500,1500,1500,1500
1648140458559682173,1500,1500,1437,1500,1500,1500,1500,1500
1648140458580971821,1500,1500,1437,1500,1500,1500,1500,1500
1648140458598773771,1500,1500,1437,1500,1500,1500,1500,1500
1648140458619685515,1500,1500,1437,1500,1500,1500,1500,1500
1648140458640748761,1500,1500,1437,1500,1500,1500,1500,1500
1648140458662804676,1500,1500,1437,1500,1500,1500,1500,1500
1648140458681721859,1500,1500,1437,1500,1500,1500,1500,1500
1648140458698821376,1500,1500,1437,1500,1500,1500,1500,1500
1648140458721267282,1500,1500,1437,1500,1500,1500,1500,1500
1648140458740998094,1500,1500,1437,1500,1500,1500,1500,1500
1648140458758039877,1500,1500,1437,1500,1500,1500,1500,1500
1648140458784145913,1500,1500,1437,1500,1500,1500,1500,1500
1648140458800098007,1500,1500,1437,1500,1500,1500,1500,1500
1648140458823770298,1500,1500,1437,1500,1500,1500,1500,1500
1648140458846078957,1500,1500,1437,1500,1500,1500,1500,1500
1648140458868497959,1500,1500,1437,1500,1500,1500,1500,1500
1648140458890349555,1500,1500,1437,1500,1500,1500,1500,1500
1648140458910084115,1500,1500,1437,1500,1500,1500,1500,1500
1648140458930645432,1500,1500,1437,1500,1500,1500,1500,1500
1648140458953375302,1500,1500,1437,1500,1500,1500,1500,1500
1648140458975537705,1500,1500,1437,1500,1500,1500,1500,1500
1648140458991462015,1500,1500,1437,1500,1500,1500,1500,1500
1648140459010361202,1500,1500,1437,1500,1500,1500,1500,1500
1648140459030484577,1500,1500,1437,1500,1500,1500,1500,1500
1648140459053120424,1500,1500,1437,1500,1500,1500,1500,1500
1648140459074912079,1500,1500,1437,1500,1500,1500,1500,1500
1648140459096612931,1500,1500,1437,1500,1500,1500,1500,1500
1648140459118035565,1500,1500,1437,1500,1500,1500,1500,1500
1648140459135516602,1500,1500,1437,1500,1500,1500,1500,1500
1648140459158002272,1500,1500,1437,1500,1500,1500,1500,1500
1648140459179215205,1500,1500,1437,1500,1500,1500,1500,1500
1648140459199309113,1500,1500,1437,1500,1500,1500,1500,1500
1648140459218603876,1500,1500,1437,1500,1500,1500,1500,1500
1648140459240433955,1500,1500,1437,1500,1500,1500,1500,1500
1648140459264380081,1500,1500,1437,1500,1500,1500,1500,1500
1648140459281201510,1500,1500,1437,1500,1500,1500,1500,1500
1648140459304739545,1500,1500,1437,1500,1500,1500,1500,1500
1648140459328270474,1500,1500,1437,1500,1500,1500,1500,1500
1648140459348589188,1500,1500,1437,1500,1500,1500,1500,1500
1648140459370308379,1500,1500,1437,1500,1500,1500,1500,1500
1648140459390177390,1500,1500,1437,1500,1500,1500,1500,1500
1648140459414731527,1500,1500,1437,1500,1500,1500,1500,1500
1648140459433499890,1500,1500,1437,1500,1500,1500,1500,1500
1648140459455464558,1500,1500,1437,1500,1500,1500,1500,1500
1648140459480024376,1500,1500,1437,1500,1500,1500,1500,1500
1648140459499902465,1500,1500,1437,1500,1500,1500,1500,1500
1648140459519678300,1500,1500,1437,1500,1500,1500,1500,1500
1648140459543917298,1500,1500,1437,1500,1500,1500,1500,1500
1648140459564017601,1500,1500,1437,1500,1500,1500,1500,1500
1648140459586207990,1500,1500,1437,1500,1500,1500,1500,1500
1648140459603793031,1500,1500,1437,1500,1500,1500,1500,1500
1648140459623293125,1500,1500,1437,1500,1500,1500,1500,1500
1648140459640869622,1500,1500,1437,1500,1500,1500,1500,1500
1648140459663891955,1500,1500,1437,1500,1500,1500,1500,1500
1648140459681710636,1500,1500,1437,1500,1500,1500,1500,1500
1648140459700845526,1500,1500,1437,1500,1500,1500,1500,1500
1648140459723530121,1500,1500,1437,1500,1500,1500,1500,1500
1648140459743453051,1500,1500,1437,1500,1500,1500,1500,1500
1648140459765836757,1500,1500,1437,1500,1500,1500,1500,1500
1648140459784901189,1500,1500,1437,1500,1500,1500,1500,1500
1648140459804453847,1500,1500,1437,1500,1500,1500,1500,1500
1648140459823822278,1500,1500,1437,1500,1500,1500,1500,1500
1648140459846300633,1500,1500,1436,1500,1500,1500,1500,1500
1648140459865765076,1500,1500,1436,1500,1500,1500,1500,1500
1648140459890575929,1500,1500,1437,1500,1500,1500,1500,1500
1648140459912040601,1500,1500,1437,1500,1500,1500,1500,1500
1648140459931341894,1500,1500,1437,1500,1500,1500,1500,1500
1648140459951108992,1500,1500,1437,1500,1500,1500,1500,1500
1648140459970793425,1500,1500,1437,1500,1500,1500,1500,1500
1648140459994446179,1500,1500,1437,1500,1500,1500,1500,1500
1648140460014817461,1500,1500,1437,1500,1500,1500,1500,1500
1648140460038263952,1500,1500,1437,1500,1500,1500,1500,1500
1648140460060181702,1500,1500,1436,1500,1500,1500,1500,1500
1648140460079738990,1500,1500,1436,1500,1500,1500,1500,1500
1648140460098260779,1500,1500,1436,1500,1500,1500,1500,1500
1648140460119199481,1500,1500,1436,1500,1500,1500,1500,1500
1648140460139515693,1500,1500,1436,1500,1500,1500,1500,1500
1648140460159800135,1500,1500,1436,1500,1500,1500,1500,1500
1648140460185234125,1500,1500,1436,1500,1500,1500,1500,1500
1648140460203465477,1500,1500,1436,1500,1500,1500,1500,1500
1648140460225495421,1500,1500,1436,1500,1500,1500,1500,1500
1648140460247455382,1500,1500,1437,1500,1500,1500,1500,1500
1648140460268550784,1500,1500,1437,1500,1500,1500,1500,1500
1648140460293868987,1500,1500,1436,1500,1500,1500,1500,1500
1648140460313953172,1500,1500,1436,1500,1500,1500,1500,1500
1648140460339142915,1500,1500,1436,1500,1500,1500,1500,1500
1648140460358831009,1500,1500,1436,1500,1500,1500,1500,1500
1648140460380744892,1500,1500,1436,1500,1500,1500,1500,1500
1648140460398776908,1500,1500,1436,1500,1500,1500,1500,1500
1648140460420581414,1500,1500,1436,1500,1500,1500,1500,1500
1648140460439294071,1500,1500,1437,1500,1500,1500,1500,1500
1648140460460172438,1500,1500,1437,1500,1500,1500,1500,1500
1648140460486111690,1500,1500,1436,1500,1500,1500,1500,1500
1648140460511305541,1500,1500,1436,1500,1500,1500,1500,1500
1648140460530326315,1500,1500,1436,1500,1500,1500,1500,1500
1648140460554035345,1500,1500,1436,1500,1500,1500,1500,1500
1648140460574939377,1500,1500,1436,1500,1500,1500,1500,1500
1648140460593527951,1500,1500,1436,1500,1500,1500,1500,1500
1648140460616969584,1500,1500,1436,1500,1500,1500,1500,1500
1648140460636066292,1500,1500,1436,1500,1500,1500,1500,1500
1648140460661144822,1500,1500,1436,1500,1500,1500,1500,1500
1648140460680681074,1500,1500,1436,1500,1500,1500,1500,1500
1648140460700418925,1500,1500,1436,1500,1500,1500,1500,1500
1648140460720085303,1500,1500,1436,1500,1500,1500,1500,1500
1648140460740243114,1500,1500,1436,1500,1500,1500,1500,1500
1648140460760250688,1500,1500,1436,1500,1500,1500,1500,1500
1648140460780842404,1500,1500,1436,1500,1500,1500,1500,1500
1648140460798726746,1500,1500,1436,1500,1500,1500,1500,1500
1648140460818760827,1500,1500,1437,1500,1500,1500,1500,1500
1648140460841141173,1500,1500,1437,1500,1500,1500,1500,1500
1648140460863104241,1500,1500,1437,1500,1500,1500,1500,1500
1648140460885546264,1500,1500,1437,1500,1500,1500,1500,1500
1648140460909034204,1500,1500,1437,1500,1500,1500,1500,1500
1648140460931394029,1500,1500,1437,1500,1500,1500,1500,1500
1648140460954528232,1500,1500,1437,1500,1500,1500,1500,1500
1648140460974934638,1500,1500,1437,1500,1500,1500,1500,1500
1648140461002069895,1500,1500,1437,1500,1500,1500,1500,1500
1648140461021152269,1500,1500,1437,1500,1500,1500,1500,1500
1648140461045554497,1500,1500,1437,1500,1500,1500,1500,1500
1648140461066316011,1500,1500,1437,1500,1500,1500,1500,1500
1648140461091062896,1500,1500,1437,1500,1500,1500,1500,1500
1648140461113327543,1500,1500,1437,1500,1500,1500,1500,1500
1648140461131134214,1500,1500,1437,1500,1500,1500,1500,1500
1648140461152980902,1500,1500,1437,1500,1500,1500,1500,1500
1648140461170701220,1500,1500,1437,1500,1500,1500,1500,1500
1648140461194402450,1500,1500,1437,1500,1500,1500,1500,1500
1648140461212488070,1500,1500,1437,1500,1500,1500,1500,1500
1648140461233751391,1500,1500,1437,1500,1500,1500,1500,1500
1648140461252215462,1500,1500,1437,1500,1500,1500,1500,1500
1648140461273129278,1500,1500,1437,1500,1500,1500,1500,1500
1648140461295691757,1500,1500,1437,1500,1500,1500,1500,1500
1648140461318079872,1500,1500,1437,1500,1500,1500,1500,1500
1648140461338493680,1500,1500,1437,1500,1500,1500,1500,1500
1648140461358601096,1500,1500,1437,1500,1500,1500,1500,1500
1648140461379329280,1500,1500,1437,1500,1500,1500,1500,1500
1648140461399322282,1500,1500,1437,1500,1500,1500,1500,1500
1648140461418461970,1500,1500,1437,1500,1500,1500,1500,1500
1648140461440451586,1500,1500,1437,1500,1500,1500,1500,1500
1648140461460855471,1500,1500,1437,1500,1500,1500,1500,1500
1648140461483865704,1500,1500,1437,1500,1500,1500,1500,1500
1648140461505613425,1500,1500,1437,1500,1500,1500,1500,1500
1648140461525849875,1500,1500,1437,1500,1500,1500,1500,1500
1648140461545254425,1500,1500,1437,1500,1500,1500,1500,1500
1648140461566529299,1500,1500,1437,1500,1500,1500,1500,1500
1648140461587527360,1500,1500,1437,1500,1500,1500,1500,1500
1648140461609636215,1500,1500,1437,1500,1500,1500,1500,1500
1648140461628044789,1500,1500,1437,1500,1500,1500,1500,1500
1648140461646276601,1500,1500,1436,1500,1500,1500,1500,1500
1648140461668901203,1500,1500,1436,1500,1500,1500,1500,1500
1648140461693464742,1500,1500,1437,1500,1500,1500,1500,1500
1648140461715281140,1500,1500,1437,1500,1500,1500,1500,1500
1648140461739861803,1500,1500,1437,1500,1500,1500,1500,1500
1648140461764005650,1500,1500,1437,1500,1500,1500,1500,1500
1648140461785714044,1500,1500,1437,1500,1500,1500,1500,1500
1648140461805493555,1500,1500,1437,1500,1500,1500,1500,1500
1648140461825105186,1500,1500,1437,1500,1500,1500,1500,1500
1648140461847187639,1500,1500,1437,1500,1500,1500,1500,1500
1648140461864994400,1500,1500,1437,1500,1500,1500,1500,1500
1648140461884382149,1500,1500,1437,1500,1500,1500,1500,1500
1648140461903449703,1500,1500,1437,1500,1500,1500,1500,1500
1648140461924076441,1500,1500,1437,1500,1500,1500,1500,1500
1648140461945387526,1500,1500,1437,1500,1500,1500,1500,1500
1648140461967904489,1500,1500,1437,1500,1500,1500,1500,1500
1648140461992587932,1500,1500,1437,1500,1500,1500,1500,1500
1648140462016434421,1500,1500,1437,1500,1500,1500,1500,1500
1648140462036358032,1500,1500,1437,1500,1500,1500,1500,1500
1648140462056312736,1500,1500,1437,1500,1500,1500,1500,1500
1648140462075905581,1500,1500,1437,1500,1500,1500,1500,1500
1648140462094174119,1500,1500,1437,1500,1500,1500,1500,1500
1648140462112846684,1500,1500,1437,1500,1500,1500,1500,1500
1648140462135052579,1500,1500,1437,1500,1500,1500,1500,1500
1648140462152947783,1500,1500,1437,1500,1500,1500,1500,1500
1648140462167854983,1500,1500,1437,1500,1500,1500,1500,1500
1648140462189813710,1500,1500,1437,1500,1500,1500,1500,1500
1648140462211974652,1500,1500,1437,1500,1500,1500,1500,1500
1648140462233251401,1500,1500,1437,1500,1500,1500,1500,1500
1648140462255643889,1500,1500,1437,1500,1500,1500,1500,1500
1648140462279401497,1500,1500,1437,1500,1500,1500,1500,1500
1648140462300618377,1500,1500,1437,1500,1500,1500,1500,1500
1648140462321164311,1500,1500,1437,1500,1500,1500,1500,1500
1648140462340003241,1500,1500,1437,1500,1500,1500,1500,1500
1648140462357559580,1500,1500,1437,1500,1500,1500,1500,1500
1648140462376528225,1500,1500,1437,1500,1500,1500,1500,1500
1648140462399311027,1500,1500,1437,1500,1500,1500,1500,1500
1648140462420393563,1500,1500,1437,1500,1500,1500,1500,1500
1648140462443883512,1500,1500,1437,1500,1500,1500,1500,1500
1648140462466167868,1500,1500,1437,1500,1500,1500,1500,1500
1648140462488989967,1500,1500,1437,1500,1500,1500,1500,1500
1648140462510473734,1500,1500,1437,1500,1500,1500,1500,1500
1648140462530644148,1500,1500,1437,1500,1500,1500,1500,1500
1648140462547851935,1500,1500,1437,1500,1500,1500,1500,1500
1648140462569924127,1500,1500,1437,1500,1500,1500,1500,1500
1648140462594824982,1500,1500,1437,1500,1500,1500,1500,1500
1648140462614763787,1500,1500,1437,1500,1500,1500,1500,1500
1648140462634304027,1500,1500,1437,1500,1500,1500,1500,1500
1648140462659215622,1500,1500,1437,1500,1500,1500,1500,1500
1648140462679904323,1500,1500,1437,1500,1500,1500,1500,1500
1648140462706481976,1500,1500,1437,1500,1500,1500,1500,1500
1648140462726026938,1500,1500,1437,1500,1500,1500,1500,1500
1648140462746645368,1500,1500,1437,1500,1500,1500,1500,1500
1648140462765877605,1500,1500,1437,1500,1500,1500,1500,1500
1648140462786110329,1500,1500,1437,1500,1500,1500,1500,1500
1648140462808464968,1500,1500,1437,1500,1500,1500,1500,1500
1648140462830343686,1500,1500,1437,1500,1500,1500,1500,1500
1648140462852676737,1500,1500,1437,1500,1500,1500,1500,1500
