%time,field.header.seq,field.header.stamp,field.header.frame_id,field.data,field.variance
1648134838666456452,39542,1562885020307921344,fcu,99179.99877929688,0.0
1648134838687090032,39543,1562885020329839936,fcu,99179.99877929688,0.0
1648134838708652753,39544,1562885020349839936,fcu,99179.99877929688,0.0
1648134838726346887,39545,1562885020367839936,fcu,99179.99877929688,0.0
1648134838746327521,39546,1562885020387839936,fcu,99179.99877929688,0.0
1648134838766654955,39547,1562885020407839936,fcu,99179.99877929688,0.0
1648134838785288682,39548,1562885020427987392,fcu,99229.99877929688,0.0
1648134838806353078,39549,1562885020447987392,fcu,99229.99877929688,0.0
1648134838827893655,39550,1562885020469987392,fcu,99229.99877929688,0.0
1648134838847714597,39551,1562885020489987392,fcu,99229.99877929688,0.0
1648134838867189202,39552,1562885020509987392,fcu,99229.99877929688,0.0
1648134838889002056,39553,1562885020529937472,fcu,99179.99877929688,0.0
1648134838909053148,39554,1562885020551937472,fcu,99179.99877929688,0.0
1648134838928192783,39555,1562885020569937472,fcu,99179.99877929688,0.0
1648134838946905941,39556,1562885020587937472,fcu,99179.99877929688,0.0
1648134838967237137,39557,1562885020609937472,fcu,99179.99877929688,0.0
1648134838987324322,39558,1562885020629825344,fcu,99209.99755859375,0.0
1648134839006453750,39559,1562885020647825344,fcu,99209.99755859375,0.0
1648134839026032044,39560,1562885020667825344,fcu,99209.99755859375,0.0
1648134839047718694,39561,1562885020689825344,fcu,99209.99755859375,0.0
1648134839066943126,39562,1562885020708825344,fcu,99209.99755859375,0.0
1648134839087956640,39563,1562885020729981248,fcu,99179.99877929688,0.0
1648134839108075507,39564,1562885020749981248,fcu,99179.99877929688,0.0
1648134839128911894,39565,1562885020769981248,fcu,99179.99877929688,0.0
1648134839148353418,39566,1562885020789981248,fcu,99179.99877929688,0.0
1648134839167591856,39567,1562885020809981248,fcu,99179.99877929688,0.0
1648134839189521413,39568,1562885020832026816,fcu,99209.99755859375,0.0
1648134839207342390,39569,1562885020850026816,fcu,99209.99755859375,0.0
1648134839227915454,39570,1562885020870026816,fcu,99209.99755859375,0.0
1648134839248177460,39571,1562885020890026816,fcu,99209.99755859375,0.0
1648134839265680028,39572,1562885020909026816,fcu,99209.99755859375,0.0
1648134839285477110,39573,1562885020927902400,fcu,99189.99633789062,0.0
1648134839305050870,39574,1562885020947902400,fcu,99189.99633789062,0.0
1648134839328290202,39575,1562885020969902400,fcu,99189.99633789062,0.0
1648134839348589023,39576,1562885020989902400,fcu,99189.99633789062,0.0
1648134839367779906,39577,1562885021009902400,fcu,99189.99633789062,0.0
1648134839385676744,39578,1562885021027788224,fcu,99200.0,0.0
1648134839410840520,39579,1562885021051788224,fcu,99200.0,0.0
1648134839426948119,39580,1562885021069788224,fcu,99200.0,0.0
1648134839446750230,39581,1562885021087788224,fcu,99200.0,0.0
1648134839467107919,39582,1562885021107788224,fcu,99200.0,0.0
1648134839485467241,39583,1562885021127963584,fcu,99150.0,0.0
1648134839508129741,39584,1562885021149963584,fcu,99150.0,0.0
1648134839527759647,39585,1562885021169963584,fcu,99150.0,0.0
1648134839546487959,39586,1562885021187963584,fcu,99150.0,0.0
1648134839567755587,39587,1562885021209963584,fcu,99150.0,0.0
1648134839588349657,39588,1562885021229782080,fcu,99129.99877929688,0.0
1648134839608417202,39589,1562885021249782080,fcu,99129.99877929688,0.0
1648134839627664628,39590,1562885021269782080,fcu,99129.99877929688,0.0
1648134839646959173,39591,1562885021289782080,fcu,99129.99877929688,0.0
1648134839665998224,39592,1562885021307782080,fcu,99129.99877929688,0.0
1648134839685579871,39593,1562885021327830208,fcu,99139.99633789062,0.0
1648134839707999140,39594,1562885021349830208,fcu,99139.99633789062,0.0
1648134839728991675,39595,1562885021369830208,fcu,99139.99633789062,0.0
1648134839748787343,39596,1562885021389830208,fcu,99139.99633789062,0.0
1648134839766025957,39597,1562885021407830208,fcu,99139.99633789062,0.0
1648134839788536899,39598,1562885021429625408,fcu,99169.9951171875,0.0
1648134839808234641,39599,1562885021449625408,fcu,99169.9951171875,0.0
1648134839825610794,39600,1562885021467625408,fcu,99169.9951171875,0.0
1648134839847175909,39601,1562885021489625408,fcu,99169.9951171875,0.0
1648134839865467020,39602,1562885021507625408,fcu,99169.9951171875,0.0
1648134839887947740,39603,1562885021529511744,fcu,99119.9951171875,0.0
1648134839907755284,39604,1562885021549511744,fcu,99119.9951171875,0.0
1648134839926216819,39605,1562885021569511744,fcu,99119.9951171875,0.0
1648134839945535587,39606,1562885021587511744,fcu,99119.9951171875,0.0
1648134839968902371,39607,1562885021609511744,fcu,99119.9951171875,0.0
1648134839987249441,39608,1562885021629633600,fcu,99129.99877929688,0.0
1648134840007753305,39609,1562885021649633600,fcu,99129.99877929688,0.0
1648134840026016981,39610,1562885021669633600,fcu,99129.99877929688,0.0
1648134840045378783,39611,1562885021687633600,fcu,99129.99877929688,0.0
1648134840065308986,39612,1562885021707633600,fcu,99129.99877929688,0.0
1648134840086944026,39613,1562885021729563968,fcu,99150.0,0.0
1648134840106453040,39614,1562885021749563968,fcu,99150.0,0.0
1648134840128733474,39615,1562885021769563968,fcu,99150.0,0.0
1648134840147363153,39616,1562885021789563968,fcu,99150.0,0.0
1648134840165049936,39617,1562885021807563968,fcu,99150.0,0.0
1648134840187377940,39618,1562885021829656128,fcu,99089.99633789062,0.0
1648134840207730973,39619,1562885021849656128,fcu,99089.99633789062,0.0
1648134840225344057,39620,1562885021867656128,fcu,99089.99633789062,0.0
1648134840246705089,39621,1562885021887656128,fcu,99089.99633789062,0.0
1648134840266625239,39622,1562885021909656128,fcu,99089.99633789062,0.0
1648134840286809845,39623,1562885021929451840,fcu,99169.9951171875,0.0
1648134840310003914,39624,1562885021952451840,fcu,99169.9951171875,0.0
1648134840327978916,39625,1562885021969451840,fcu,99169.9951171875,0.0
1648134840347767945,39626,1562885021989451840,fcu,99169.9951171875,0.0
1648134840366931058,39627,1562885022009451840,fcu,99169.9951171875,0.0
1648134840386806226,39628,1562885022029401152,fcu,99119.9951171875,0.0
1648134840410162822,39629,1562885022051401152,fcu,99119.9951171875,0.0
1648134840427554091,39630,1562885022069401152,fcu,99119.9951171875,0.0
1648134840445389798,39631,1562885022087401152,fcu,99119.9951171875,0.0
1648134840467050467,39632,1562885022109401152,fcu,99119.9951171875,0.0
1648134840486054374,39633,1562885022127558336,fcu,99129.99877929688,0.0
1648134840506459496,39634,1562885022149558336,fcu,99129.99877929688,0.0
1648134840527057021,39635,1562885022169558336,fcu,99129.99877929688,0.0
1648134840548207569,39636,1562885022189558336,fcu,99129.99877929688,0.0
1648134840567301925,39637,1562885022209558336,fcu,99129.99877929688,0.0
1648134840587248195,39638,1562885022229584704,fcu,99169.9951171875,0.0
1648134840610758952,39639,1562885022251584704,fcu,99169.9951171875,0.0
1648134840626057599,39640,1562885022267584704,fcu,99169.9951171875,0.0
1648134840645786712,39641,1562885022287584704,fcu,99169.9951171875,0.0
1648134840667149840,39642,1562885022309584704,fcu,99169.9951171875,0.0
1648134840687015751,39643,1562885022329568064,fcu,99129.99877929688,0.0
1648134840707427576,39644,1562885022349568064,fcu,99129.99877929688,0.0
1648134840727686159,39645,1562885022369568064,fcu,99129.99877929688,0.0
1648134840745790039,39646,1562885022387568064,fcu,99129.99877929688,0.0
1648134840767517611,39647,1562885022409568064,fcu,99129.99877929688,0.0
1648134840787923042,39648,1562885022429781056,fcu,99169.9951171875,0.0
1648134840806780117,39649,1562885022449781056,fcu,99169.9951171875,0.0
1648134840828213186,39650,1562885022469781056,fcu,99169.9951171875,0.0
1648134840845236556,39651,1562885022487781056,fcu,99169.9951171875,0.0
1648134840864715837,39652,1562885022507781056,fcu,99169.9951171875,0.0
1648134840886018364,39653,1562885022527688384,fcu,99119.9951171875,0.0
1648134840906974435,39654,1562885022549688384,fcu,99119.9951171875,0.0
1648134840927192706,39655,1562885022569688384,fcu,99119.9951171875,0.0
1648134840947497291,39656,1562885022589688384,fcu,99119.9951171875,0.0
1648134840966935716,39657,1562885022609688384,fcu,99119.9951171875,0.0
1648134840986958922,39658,1562885022629468224,fcu,99129.99877929688,0.0
1648134841007272970,39659,1562885022649468224,fcu,99129.99877929688,0.0
1648134841025626592,39660,1562885022667468224,fcu,99129.99877929688,0.0
1648134841045380566,39661,1562885022687468224,fcu,99129.99877929688,0.0
1648134841065127516,39662,1562885022707468224,fcu,99129.99877929688,0.0
1648134841087370236,39663,1562885022729890112,fcu,99139.99633789062,0.0
1648134841107053368,39664,1562885022749890112,fcu,99139.99633789062,0.0
1648134841128207247,39665,1562885022769890112,fcu,99139.99633789062,0.0
1648134841148417727,39666,1562885022789890112,fcu,99139.99633789062,0.0
1648134841167206667,39667,1562885022809890112,fcu,99139.99633789062,0.0
1648134841187795510,39668,1562885022829857600,fcu,99179.99877929688,0.0
1648134841207296136,39669,1562885022849857600,fcu,99179.99877929688,0.0
1648134841226810091,39670,1562885022869857600,fcu,99179.99877929688,0.0
1648134841247444087,39671,1562885022889857600,fcu,99179.99877929688,0.0
1648134841265074358,39672,1562885022907857600,fcu,99179.99877929688,0.0
1648134841287272807,39673,1562885022930000448,fcu,99119.9951171875,0.0
1648134841306023644,39674,1562885022948000448,fcu,99119.9951171875,0.0
1648134841325456998,39675,1562885022968000448,fcu,99119.9951171875,0.0
1648134841347710778,39676,1562885022990000448,fcu,99119.9951171875,0.0
1648134841366099641,39677,1562885023008000448,fcu,99119.9951171875,0.0
1648134841386014574,39678,1562885023027981760,fcu,99150.0,0.0
1648134841409606101,39679,1562885023051981760,fcu,99150.0,0.0
1648134841427504585,39680,1562885023069981760,fcu,99150.0,0.0
1648134841446771278,39681,1562885023089981760,fcu,99150.0,0.0
1648134841465611284,39682,1562885023107981760,fcu,99150.0,0.0
1648134841485507258,39683,1562885023128051648,fcu,99169.9951171875,0.0
1648134841507377112,39684,1562885023150051648,fcu,99169.9951171875,0.0
1648134841527496892,39685,1562885023170051648,fcu,99169.9951171875,0.0
1648134841547261302,39686,1562885023190051648,fcu,99169.9951171875,0.0
1648134841566260362,39687,1562885023210051648,fcu,99169.9951171875,0.0
1648134841586000289,39688,1562885023230002496,fcu,99139.99633789062,0.0
1648134841608584225,39689,1562885023253002496,fcu,99139.99633789062,0.0
1648134841627117642,39690,1562885023270002496,fcu,99139.99633789062,0.0
1648134841646213874,39691,1562885023288002496,fcu,99139.99633789062,0.0
1648134841666443971,39692,1562885023310002496,fcu,99139.99633789062,0.0
1648134841688073007,39693,1562885023329980224,fcu,99129.99877929688,0.0
1648134841707336056,39694,1562885023349980224,fcu,99129.99877929688,0.0
1648134841727375343,39695,1562885023369980224,fcu,99129.99877929688,0.0
1648134841747096009,39696,1562885023389980224,fcu,99129.99877929688,0.0
1648134841767343915,39697,1562885023409980224,fcu,99129.99877929688,0.0
1648134841788379412,39698,1562885023429784896,fcu,99159.99755859375,0.0
1648134841808736978,39699,1562885023451784896,fcu,99159.99755859375,0.0
1648134841826435069,39700,1562885023467784896,fcu,99159.99755859375,0.0
1648134841846906300,39701,1562885023489784896,fcu,99159.99755859375,0.0
1648134841865764859,39702,1562885023507784896,fcu,99159.99755859375,0.0
1648134841885694548,39703,1562885023527984832,fcu,99139.99633789062,0.0
1648134841907537719,39704,1562885023549984832,fcu,99139.99633789062,0.0
1648134841927821645,39705,1562885023569984832,fcu,99139.99633789062,0.0
1648134841947489963,39706,1562885023589984832,fcu,99139.99633789062,0.0
1648134841965986050,39707,1562885023607984832,fcu,99139.99633789062,0.0
1648134841988542719,39708,1562885023629913152,fcu,99159.99755859375,0.0
1648134842008079035,39709,1562885023649913152,fcu,99159.99755859375,0.0
1648134842027094722,39710,1562885023669913152,fcu,99159.99755859375,0.0
1648134842047085784,39711,1562885023689913152,fcu,99159.99755859375,0.0
1648134842066064167,39712,1562885023707913152,fcu,99159.99755859375,0.0
1648134842088334813,39713,1562885023730066752,fcu,99100.0,0.0
1648134842108071357,39714,1562885023750066752,fcu,99100.0,0.0
1648134842126629870,39715,1562885023768066752,fcu,99100.0,0.0
1648134842147829264,39716,1562885023790066752,fcu,99100.0,0.0
1648134842166916384,39717,1562885023810066752,fcu,99100.0,0.0
1648134842186687476,39718,1562885023830095936,fcu,99119.9951171875,0.0
1648134842207804566,39719,1562885023850095936,fcu,99119.9951171875,0.0
1648134842227107787,39720,1562885023870095936,fcu,99119.9951171875,0.0
1648134842246412528,39721,1562885023888095936,fcu,99119.9951171875,0.0
1648134842265775411,39722,1562885023908095936,fcu,99119.9951171875,0.0
1648134842286308439,39723,1562885023929569600,fcu,99109.99755859375,0.0
1648134842307837631,39724,1562885023949569600,fcu,99109.99755859375,0.0
1648134842326762319,39725,1562885023969569600,fcu,99109.99755859375,0.0
1648134842345846994,39726,1562885023987569600,fcu,99109.99755859375,0.0
1648134842366094588,39727,1562885024009569600,fcu,99109.99755859375,0.0
1648134842387807697,39728,1562885024029496384,fcu,99119.9951171875,0.0
1648134842408271901,39729,1562885024049496384,fcu,99119.9951171875,0.0
1648134842427407814,39730,1562885024069496384,fcu,99119.9951171875,0.0
1648134842447636806,39731,1562885024089496384,fcu,99119.9951171875,0.0
1648134842466220230,39732,1562885024107496384,fcu,99119.9951171875,0.0
1648134842485836520,39733,1562885024127449280,fcu,99119.9951171875,0.0
1648134842507727015,39734,1562885024149449280,fcu,99119.9951171875,0.0
1648134842527660817,39735,1562885024169449280,fcu,99119.9951171875,0.0
1648134842546906494,39736,1562885024189449280,fcu,99119.9951171875,0.0
1648134842566709107,39737,1562885024209449280,fcu,99119.9951171875,0.0
1648134842587693508,39738,1562885024229512768,fcu,99100.0,0.0
1648134842607935067,39739,1562885024249512768,fcu,99100.0,0.0
1648134842626866208,39740,1562885024269512768,fcu,99100.0,0.0
1648134842646669000,39741,1562885024289512768,fcu,99100.0,0.0
1648134842665633338,39742,1562885024307512768,fcu,99100.0,0.0
1648134842685491489,39743,1562885024327699392,fcu,99189.99633789062,0.0
1648134842706958609,39744,1562885024349699392,fcu,99189.99633789062,0.0
1648134842727135044,39745,1562885024369699392,fcu,99189.99633789062,0.0
1648134842745832091,39746,1562885024387699392,fcu,99189.99633789062,0.0
1648134842767539160,39747,1562885024409699392,fcu,99189.99633789062,0.0
1648134842787164924,39748,1562885024429770816,fcu,99129.99877929688,0.0
1648134842807093063,39749,1562885024449770816,fcu,99129.99877929688,0.0
1648134842826358622,39750,1562885024467770816,fcu,99129.99877929688,0.0
1648134842845554214,39751,1562885024487770816,fcu,99129.99877929688,0.0
1648134842865377817,39752,1562885024507770816,fcu,99129.99877929688,0.0
1648134842886939668,39753,1562885024528832576,fcu,99159.99755859375,0.0
1648134842907296577,39754,1562885024548832576,fcu,99159.99755859375,0.0
1648134842926920542,39755,1562885024568832576,fcu,99159.99755859375,0.0
1648134842945773989,39756,1562885024586832576,fcu,99159.99755859375,0.0
1648134842968593224,39757,1562885024608832576,fcu,99159.99755859375,0.0
1648134842987390098,39758,1562885024629012032,fcu,99089.99633789062,0.0
1648134843007323385,39759,1562885024649012032,fcu,99089.99633789062,0.0
1648134843026426560,39760,1562885024667012032,fcu,99089.99633789062,0.0
1648134843047077556,39761,1562885024689012032,fcu,99089.99633789062,0.0
1648134843066370208,39762,1562885024709012032,fcu,99089.99633789062,0.0
1648134843088004361,39763,1562885024729211456,fcu,99169.9951171875,0.0
1648134843107456075,39764,1562885024747211456,fcu,99169.9951171875,0.0
1648134843127776967,39765,1562885024769211456,fcu,99169.9951171875,0.0
1648134843146676103,39766,1562885024789211456,fcu,99169.9951171875,0.0
1648134843167941563,39767,1562885024809211456,fcu,99169.9951171875,0.0
1648134843187357555,39768,1562885024829063232,fcu,99169.9951171875,0.0
1648134843207290131,39769,1562885024849063232,fcu,99169.9951171875,0.0
1648134843226102145,39770,1562885024867063232,fcu,99169.9951171875,0.0
1648134843246431062,39771,1562885024889063232,fcu,99169.9951171875,0.0
1648134843265553115,39772,1562885024907063232,fcu,99169.9951171875,0.0
1648134843286548286,39773,1562885024927213248,fcu,99109.99755859375,0.0
1648134843306419640,39774,1562885024947213248,fcu,99109.99755859375,0.0
1648134843326629839,39775,1562885024969213248,fcu,99109.99755859375,0.0
1648134843348509907,39776,1562885024989213248,fcu,99109.99755859375,0.0
1648134843365291290,39777,1562885025007213248,fcu,99109.99755859375,0.0
1648134843389517578,39778,1562885025032510208,fcu,99079.99877929688,0.0
1648134843407700944,39779,1562885025049510208,fcu,99079.99877929688,0.0
1648134843428299564,39780,1562885025069510208,fcu,99079.99877929688,0.0
1648134843447297266,39781,1562885025087510208,fcu,99079.99877929688,0.0
1648134843466758610,39782,1562885025109510208,fcu,99079.99877929688,0.0
1648134843485718634,39783,1562885025127713472,fcu,99119.9951171875,0.0
1648134843508190461,39784,1562885025149713472,fcu,99119.9951171875,0.0
1648134843528120909,39785,1562885025169713472,fcu,99119.9951171875,0.0
1648134843547125528,39786,1562885025189713472,fcu,99119.9951171875,0.0
1648134843566893963,39787,1562885025209713472,fcu,99119.9951171875,0.0
1648134843586018326,39788,1562885025227533248,fcu,99150.0,0.0
1648134843607310384,39789,1562885025249533248,fcu,99150.0,0.0
1648134843628184864,39790,1562885025269533248,fcu,99150.0,0.0
1648134843647009253,39791,1562885025289533248,fcu,99150.0,0.0
1648134843667897543,39792,1562885025309533248,fcu,99150.0,0.0
1648134843686618425,39793,1562885025327743680,fcu,99119.9951171875,0.0
1648134843706375844,39794,1562885025347743680,fcu,99119.9951171875,0.0
1648134843728338613,39795,1562885025369743680,fcu,99119.9951171875,0.0
1648134843745739822,39796,1562885025387743680,fcu,99119.9951171875,0.0
1648134843767427108,39797,1562885025409743680,fcu,99119.9951171875,0.0
1648134843789701909,39798,1562885025431659712,fcu,99129.99877929688,0.0
1648134843807648442,39799,1562885025449659712,fcu,99129.99877929688,0.0
1648134843824897651,39800,1562885025467659712,fcu,99129.99877929688,0.0
1648134843847723484,39801,1562885025489659712,fcu,99129.99877929688,0.0
1648134843865408080,39802,1562885025507659712,fcu,99129.99877929688,0.0
1648134843887209451,39803,1562885025529608512,fcu,99179.99877929688,0.0
1648134843908643063,39804,1562885025549608512,fcu,99179.99877929688,0.0
1648134843927807209,39805,1562885025569608512,fcu,99179.99877929688,0.0
1648134843947414782,39806,1562885025589608512,fcu,99179.99877929688,0.0
1648134843966451082,39807,1562885025607608512,fcu,99179.99877929688,0.0
1648134843986861823,39808,1562885025629628992,fcu,99089.99633789062,0.0
1648134844006664012,39809,1562885025649628992,fcu,99089.99633789062,0.0
1648134844028735642,39810,1562885025671628992,fcu,99089.99633789062,0.0
1648134844046583723,39811,1562885025687628992,fcu,99089.99633789062,0.0
1648134844066207645,39812,1562885025707628992,fcu,99089.99633789062,0.0
1648134844086102427,39813,1562885025727352000,fcu,99059.99755859375,0.0
1648134844105566087,39814,1562885025747352000,fcu,99059.99755859375,0.0
1648134844127110708,39815,1562885025769352000,fcu,99059.99755859375,0.0
1648134844147523205,39816,1562885025789352000,fcu,99059.99755859375,0.0
1648134844166732508,39817,1562885025809352000,fcu,99059.99755859375,0.0
1648134844186614275,39818,1562885025829478976,fcu,99119.9951171875,0.0
1648134844208199766,39819,1562885025849478976,fcu,99119.9951171875,0.0
1648134844227447636,39820,1562885025869478976,fcu,99119.9951171875,0.0
1648134844246883712,39821,1562885025889478976,fcu,99119.9951171875,0.0
1648134844266570886,39822,1562885025909478976,fcu,99119.9951171875,0.0
1648134844288250478,39823,1562885025929272128,fcu,99129.99877929688,0.0
1648134844307379665,39824,1562885025949272128,fcu,99129.99877929688,0.0
1648134844325139564,39825,1562885025967272128,fcu,99129.99877929688,0.0
1648134844347216729,39826,1562885025989272128,fcu,99129.99877929688,0.0
1648134844366564175,39827,1562885026009272128,fcu,99129.99877929688,0.0
1648134844388194335,39828,1562885026029443648,fcu,99079.99877929688,0.0
1648134844408921538,39829,1562885026051443648,fcu,99079.99877929688,0.0
1648134844425347033,39830,1562885026067443648,fcu,99079.99877929688,0.0
1648134844447212091,39831,1562885026089443648,fcu,99079.99877929688,0.0
1648134844466367550,39832,1562885026107443648,fcu,99079.99877929688,0.0
1648134844484883643,39833,1562885026127434432,fcu,99119.9951171875,0.0
1648134844508546256,39834,1562885026149434432,fcu,99119.9951171875,0.0
1648134844529951282,39835,1562885026171434432,fcu,99119.9951171875,0.0
1648134844547840367,39836,1562885026189434432,fcu,99119.9951171875,0.0
1648134844566076915,39837,1562885026207434432,fcu,99119.9951171875,0.0
1648134844588535648,39838,1562885026229512768,fcu,99150.0,0.0
1648134844608063430,39839,1562885026249512768,fcu,99150.0,0.0
1648134844626389858,39840,1562885026267512768,fcu,99150.0,0.0
1648134844646759574,39841,1562885026289512768,fcu,99150.0,0.0
1648134844667753968,39842,1562885026309512768,fcu,99150.0,0.0
1648134844686750964,39843,1562885026327471296,fcu,99129.99877929688,0.0
1648134844707183779,39844,1562885026349471296,fcu,99129.99877929688,0.0
1648134844727374192,39845,1562885026369471296,fcu,99129.99877929688,0.0
1648134844744881406,39846,1562885026387471296,fcu,99129.99877929688,0.0
1648134844767243937,39847,1562885026409471296,fcu,99129.99877929688,0.0
1648134844787171829,39848,1562885026429654336,fcu,99119.9951171875,0.0
1648134844809318079,39849,1562885026451654336,fcu,99119.9951171875,0.0
1648134844827303150,39850,1562885026469654336,fcu,99119.9951171875,0.0
1648134844847802857,39851,1562885026489654336,fcu,99119.9951171875,0.0
1648134844865372795,39852,1562885026507654336,fcu,99119.9951171875,0.0
1648134844887605758,39853,1562885026529293120,fcu,99119.9951171875,0.0
1648134844907778930,39854,1562885026549293120,fcu,99119.9951171875,0.0
1648134844926939989,39855,1562885026569293120,fcu,99119.9951171875,0.0
1648134844944718561,39856,1562885026587293120,fcu,99119.9951171875,0.0
1648134844967595023,39857,1562885026609293120,fcu,99119.9951171875,0.0
1648134844987186871,39858,1562885026629620544,fcu,99109.99755859375,0.0
1648134845007702519,39859,1562885026649620544,fcu,99109.99755859375,0.0
1648134845024883725,39860,1562885026667620544,fcu,99109.99755859375,0.0
1648134845046937998,39861,1562885026687620544,fcu,99109.99755859375,0.0
1648134845066454206,39862,1562885026707620544,fcu,99109.99755859375,0.0
1648134845086407803,39863,1562885026727414976,fcu,99089.99633789062,0.0
1648134845109121713,39864,1562885026751414976,fcu,99089.99633789062,0.0
1648134845128820023,39865,1562885026771414976,fcu,99089.99633789062,0.0
1648134845146060944,39866,1562885026787414976,fcu,99089.99633789062,0.0
1648134845167117432,39867,1562885026809414976,fcu,99089.99633789062,0.0
1648134845184745973,39868,1562885026827662528,fcu,99139.99633789062,0.0
1648134845205989177,39869,1562885026847662528,fcu,99139.99633789062,0.0
1648134845227522617,39870,1562885026869662528,fcu,99139.99633789062,0.0
1648134845247255980,39871,1562885026889662528,fcu,99139.99633789062,0.0
1648134845266262435,39872,1562885026907662528,fcu,99139.99633789062,0.0
1648134845286599732,39873,1562885026929572160,fcu,99139.99633789062,0.0
1648134845308325414,39874,1562885026949572160,fcu,99139.99633789062,0.0
1648134845327551862,39875,1562885026969572160,fcu,99139.99633789062,0.0
1648134845347364446,39876,1562885026989572160,fcu,99139.99633789062,0.0
1648134845367119174,39877,1562885027009572160,fcu,99139.99633789062,0.0
1648134845387544669,39878,1562885027029575232,fcu,99109.99755859375,0.0
1648134845406807324,39879,1562885027049575232,fcu,99109.99755859375,0.0
1648134845427678025,39880,1562885027069575232,fcu,99109.99755859375,0.0
1648134845447554822,39881,1562885027089575232,fcu,99109.99755859375,0.0
1648134845466523680,39882,1562885027107575232,fcu,99109.99755859375,0.0
1648134845487614831,39883,1562885027129739584,fcu,99109.99755859375,0.0
1648134845508457671,39884,1562885027149739584,fcu,99109.99755859375,0.0
1648134845528003135,39885,1562885027169739584,fcu,99109.99755859375,0.0
1648134845549002173,39886,1562885027191739584,fcu,99109.99755859375,0.0
1648134845567292143,39887,1562885027209739584,fcu,99109.99755859375,0.0
1648134845587105857,39888,1562885027229718080,fcu,99100.0,0.0
1648134845605895748,39889,1562885027249718080,fcu,99100.0,0.0
1648134845624888829,39890,1562885027267718080,fcu,99100.0,0.0
1648134845647851276,39891,1562885027289718080,fcu,99100.0,0.0
1648134845665641705,39892,1562885027308718080,fcu,99100.0,0.0
1648134845687274646,39893,1562885027329762112,fcu,99159.99755859375,0.0
1648134845707106107,39894,1562885027349762112,fcu,99159.99755859375,0.0
1648134845728487434,39895,1562885027369762112,fcu,99159.99755859375,0.0
1648134845748405054,39896,1562885027389762112,fcu,99159.99755859375,0.0
1648134845767657796,39897,1562885027409762112,fcu,99159.99755859375,0.0
1648134845786083466,39898,1562885027429228096,fcu,99109.99755859375,0.0
1648134845809706406,39899,1562885027451228096,fcu,99109.99755859375,0.0
1648134845825874108,39900,1562885027469228096,fcu,99109.99755859375,0.0
1648134845844952375,39901,1562885027487228096,fcu,99109.99755859375,0.0
1648134845867685067,39902,1562885027509228096,fcu,99109.99755859375,0.0
1648134845886248904,39903,1562885027529743680,fcu,99100.0,0.0
1648134845907729243,39904,1562885027549743680,fcu,99100.0,0.0
1648134845926907006,39905,1562885027569743680,fcu,99100.0,0.0
1648134845946828592,39906,1562885027589743680,fcu,99100.0,0.0
1648134845966688864,39907,1562885027609743680,fcu,99100.0,0.0
1648134845988841902,39908,1562885027631430592,fcu,99109.99755859375,0.0
1648134846009317468,39909,1562885027651430592,fcu,99109.99755859375,0.0
1648134846029044583,39910,1562885027671430592,fcu,99109.99755859375,0.0
1648134846046424491,39911,1562885027689430592,fcu,99109.99755859375,0.0
1648134846066678408,39912,1562885027707430592,fcu,99109.99755859375,0.0
1648134846085947222,39913,1562885027729754944,fcu,99150.0,0.0
1648134846106715230,39914,1562885027749754944,fcu,99150.0,0.0
1648134846126932770,39915,1562885027769754944,fcu,99150.0,0.0
1648134846145629285,39916,1562885027787754944,fcu,99150.0,0.0
1648134846166095819,39917,1562885027809754944,fcu,99150.0,0.0
1648134846185298380,39918,1562885027827077824,fcu,99189.99633789062,0.0
1648134846209294766,39919,1562885027851077824,fcu,99189.99633789062,0.0
1648134846224972265,39920,1562885027867077824,fcu,99189.99633789062,0.0
1648134846246443806,39921,1562885027889077824,fcu,99189.99633789062,0.0
1648134846265549939,39922,1562885027907077824,fcu,99189.99633789062,0.0
1648134846286073814,39923,1562885027929508672,fcu,99150.0,0.0
1648134846307103741,39924,1562885027949508672,fcu,99150.0,0.0
1648134846326119855,39925,1562885027967508672,fcu,99150.0,0.0
1648134846346465373,39926,1562885027989508672,fcu,99150.0,0.0
1648134846366324868,39927,1562885028009508672,fcu,99150.0,0.0
1648134846386706382,39928,1562885028029536320,fcu,99169.9951171875,0.0
1648134846405932006,39929,1562885028049536320,fcu,99169.9951171875,0.0
1648134846425022697,39930,1562885028067536320,fcu,99169.9951171875,0.0
1648134846445927450,39931,1562885028087536320,fcu,99169.9951171875,0.0
1648134846465430661,39932,1562885028107536320,fcu,99169.9951171875,0.0
1648134846487720058,39933,1562885028129673280,fcu,99179.99877929688,0.0
1648134846507005647,39934,1562885028149673280,fcu,99179.99877929688,0.0
1648134846524815428,39935,1562885028167673280,fcu,99179.99877929688,0.0
1648134846547440827,39936,1562885028189673280,fcu,99179.99877929688,0.0
1648134846566648983,39937,1562885028209673280,fcu,99179.99877929688,0.0
1648134846586395621,39938,1562885028229234240,fcu,99150.0,0.0
1648134846606008148,39939,1562885028249234240,fcu,99150.0,0.0
1648134846627225942,39940,1562885028269234240,fcu,99150.0,0.0
1648134846646257835,39941,1562885028287234240,fcu,99150.0,0.0
1648134846665724672,39942,1562885028308234240,fcu,99150.0,0.0
1648134846685558536,39943,1562885028326988480,fcu,99189.99633789062,0.0
1648134846707454560,39944,1562885028348988480,fcu,99189.99633789062,0.0
1648134846726135648,39945,1562885028366988480,fcu,99189.99633789062,0.0
